Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume,TODO
11:45:43,ESX-FUTURE,3405.0,2333,3405.0,1007,NOTHING
11:45:44,ESX-FUTURE,3404.0,716,3405.0,2624,NOTHING
11:45:46,ESX-FUTURE,3404.0,1521,3404.0,1819,NOTHING
11:45:47,ESX-FUTURE,3404.0,3041,3404.0,299,NOTHING
11:45:49,ESX-FUTURE,3404.0,2787,3404.0,553,NOTHING
11:45:50,ESX-FUTURE,3404.0,3201,3404.0,139,NOTHING
11:45:51,ESX-FUTURE,3404.0,2436,3404.0,904,NOTHING
11:45:52,ESX-FUTURE,3404.0,401,3404.0,2939,NOTHING
11:45:52,ESX-FUTURE,3404.0,1802,3404.0,1538,NOTHING
11:45:52,ESX-FUTURE,3405.0,1093,3405.0,2247,NOTHING
11:45:53,ESX-FUTURE,3405.0,1881,3405.0,1459,NOTHING
11:45:53,ESX-FUTURE,3405.0,1750,3405.0,1590,NOTHING
11:45:54,ESX-FUTURE,3405.0,1697,3405.0,1643,NOTHING
11:45:55,ESX-FUTURE,3405.0,3192,3405.0,148,NOTHING
11:45:56,ESX-FUTURE,3405.0,1054,3405.0,2286,NOTHING
11:45:57,ESX-FUTURE,3405.0,591,3405.0,2749,NOTHING
11:45:58,ESX-FUTURE,3405.0,978,3405.0,2362,NOTHING
11:45:58,ESX-FUTURE,3405.0,1048,3405.0,2292,NOTHING
11:45:59,ESX-FUTURE,3405.0,1684,3405.0,1656,NOTHING
11:45:59,ESX-FUTURE,3405.0,2985,3405.0,355,NOTHING
11:45:59,ESX-FUTURE,3405.0,993,3405.0,2347,NOTHING
11:46:00,ESX-FUTURE,3405.0,896,3405.0,2444,NOTHING
11:46:01,ESX-FUTURE,3405.0,818,3405.0,2522,NOTHING
11:46:02,ESX-FUTURE,3405.0,943,3405.0,2397,NOTHING
11:46:02,ESX-FUTURE,3405.0,1703,3405.0,1637,NOTHING
11:46:04,ESX-FUTURE,3405.0,1180,3405.0,2160,NOTHING
11:46:05,ESX-FUTURE,3404.0,2285,3404.0,1055,NOTHING
11:46:05,ESX-FUTURE,3404.0,1825,3404.0,1515,NOTHING
11:46:06,ESX-FUTURE,3405.0,760,3405.0,2580,NOTHING
11:46:06,ESX-FUTURE,3405.0,687,3405.0,2653,NOTHING
11:46:08,ESX-FUTURE,3405.0,2626,3405.0,714,NOTHING
11:46:08,ESX-FUTURE,3405.0,1192,3405.0,2148,NOTHING
11:46:09,ESX-FUTURE,3407.0,2362,3408.0,978,NOTHING
11:46:10,ESX-FUTURE,3407.0,34,3408.0,3306,NOTHING
11:46:11,ESX-FUTURE,3408.0,2308,3408.0,1032,NOTHING
11:46:13,ESX-FUTURE,3408.0,1343,3408.0,1997,NOTHING
11:46:14,ESX-FUTURE,3408.0,92,3408.0,3248,NOTHING
11:46:15,ESX-FUTURE,3407.0,934,3407.0,2406,NOTHING
11:46:16,ESX-FUTURE,3406.0,2753,3407.0,587,NOTHING
11:46:17,ESX-FUTURE,3406.0,1629,3407.0,1711,NOTHING
11:46:18,ESX-FUTURE,3406.0,2844,3407.0,496,NOTHING
11:46:18,ESX-FUTURE,3406.0,1223,3407.0,2117,NOTHING
11:46:19,ESX-FUTURE,3406.0,1088,3407.0,2252,NOTHING
11:46:20,ESX-FUTURE,3406.0,1486,3407.0,1854,NOTHING
11:46:21,ESX-FUTURE,3406.0,1497,3407.0,1843,NOTHING
11:46:23,ESX-FUTURE,3406.0,1484,3407.0,1856,NOTHING
11:46:24,ESX-FUTURE,3406.0,3015,3406.0,325,NOTHING
11:46:24,ESX-FUTURE,3406.0,2900,3406.0,440,NOTHING
11:46:26,ESX-FUTURE,3406.0,3208,3406.0,132,NOTHING
11:46:28,ESX-FUTURE,3405.0,1059,3406.0,2281,NOTHING
11:46:30,ESX-FUTURE,3405.0,1125,3406.0,2215,NOTHING
11:46:31,ESX-FUTURE,3405.0,1170,3406.0,2170,NOTHING
11:46:32,ESX-FUTURE,3405.0,1410,3406.0,1930,NOTHING
11:46:33,ESX-FUTURE,3405.0,2416,3406.0,924,NOTHING
11:46:34,ESX-FUTURE,3405.0,1823,3405.0,1517,NOTHING
11:46:34,ESX-FUTURE,3405.0,1682,3405.0,1658,NOTHING
11:46:35,ESX-FUTURE,3405.0,582,3405.0,2758,NOTHING
11:46:37,ESX-FUTURE,3405.0,966,3406.0,2374,NOTHING
11:46:38,ESX-FUTURE,3405.0,2998,3406.0,342,NOTHING
11:46:39,ESX-FUTURE,3405.0,2771,3406.0,569,NOTHING
11:46:39,ESX-FUTURE,3406.0,1038,3406.0,2302,NOTHING
11:46:40,ESX-FUTURE,3406.0,2328,3406.0,1012,NOTHING
11:46:42,ESX-FUTURE,3405.0,80,3406.0,3260,NOTHING
11:46:43,ESX-FUTURE,3406.0,201,3406.0,3139,NOTHING
11:46:44,ESX-FUTURE,3406.0,1484,3406.0,1856,NOTHING
11:46:45,ESX-FUTURE,3406.0,2554,3407.0,786,NOTHING
11:46:45,ESX-FUTURE,3407.0,262,3407.0,3078,NOTHING
11:46:47,ESX-FUTURE,3407.0,782,3407.0,2558,NOTHING
11:46:47,ESX-FUTURE,3407.0,278,3407.0,3062,NOTHING
11:46:49,ESX-FUTURE,3406.0,2234,3406.0,1106,NOTHING
11:46:50,ESX-FUTURE,3406.0,1254,3407.0,2086,NOTHING
11:46:51,ESX-FUTURE,3406.0,1187,3407.0,2153,NOTHING
11:46:52,ESX-FUTURE,3406.0,1290,3407.0,2050,NOTHING
11:46:54,ESX-FUTURE,3407.0,1494,3407.0,1846,NOTHING
11:46:54,ESX-FUTURE,3407.0,36,3407.0,3304,NOTHING
11:46:55,ESX-FUTURE,3407.0,2565,3407.0,775,NOTHING
11:46:56,ESX-FUTURE,3407.0,2090,3407.0,1250,NOTHING
11:46:57,ESX-FUTURE,3407.0,2357,3407.0,983,NOTHING
11:46:58,ESX-FUTURE,3407.0,2314,3407.0,1026,NOTHING
11:46:59,ESX-FUTURE,3407.0,718,3407.0,2622,NOTHING
11:47:00,ESX-FUTURE,3406.0,1407,3406.0,1933,NOTHING
11:47:00,ESX-FUTURE,3405.0,201,3405.0,3139,NOTHING
11:47:01,ESX-FUTURE,3404.0,1373,3405.0,1967,NOTHING
11:47:02,ESX-FUTURE,3403.0,679,3403.0,2661,NOTHING
11:47:03,ESX-FUTURE,3403.0,1796,3403.0,1544,NOTHING
11:47:04,ESX-FUTURE,3403.0,1888,3403.0,1452,NOTHING
11:47:06,ESX-FUTURE,3404.0,68,3404.0,3272,NOTHING
11:47:06,ESX-FUTURE,3404.0,1412,3405.0,1928,NOTHING
11:47:08,ESX-FUTURE,3404.0,2170,3404.0,1170,NOTHING
11:47:09,ESX-FUTURE,3404.0,1981,3404.0,1359,NOTHING
11:47:10,ESX-FUTURE,3404.0,2085,3404.0,1255,NOTHING
11:47:11,ESX-FUTURE,3404.0,250,3404.0,3090,NOTHING
11:47:13,ESX-FUTURE,3403.0,1244,3403.0,2096,NOTHING
11:47:14,ESX-FUTURE,3403.0,749,3403.0,2591,NOTHING
11:47:15,ESX-FUTURE,3403.0,2491,3403.0,849,NOTHING
11:47:15,ESX-FUTURE,3403.0,1436,3403.0,1904,NOTHING
11:47:16,ESX-FUTURE,3403.0,880,3403.0,2460,NOTHING
11:47:17,ESX-FUTURE,3407.0,744,3408.0,2596,NOTHING
11:47:19,ESX-FUTURE,3405.0,3082,3405.0,258,NOTHING
11:47:19,ESX-FUTURE,3403.0,2080,3403.0,1260,NOTHING
11:47:20,ESX-FUTURE,3403.0,779,3403.0,2561,NOTHING
11:47:20,ESX-FUTURE,3402.0,1224,3402.0,2116,NOTHING
11:47:21,ESX-FUTURE,3401.0,1439,3402.0,1901,NOTHING
11:47:23,ESX-FUTURE,3401.0,1361,3401.0,1979,NOTHING
11:47:23,ESX-FUTURE,3401.0,1358,3401.0,1982,NOTHING
11:47:25,ESX-FUTURE,3401.0,1380,3401.0,1960,NOTHING
11:47:26,ESX-FUTURE,3401.0,1354,3401.0,1986,NOTHING
11:47:27,ESX-FUTURE,3400.0,1359,3401.0,1981,NOTHING
11:47:28,ESX-FUTURE,3401.0,450,3402.0,2890,NOTHING
11:47:29,ESX-FUTURE,3401.0,210,3402.0,3130,NOTHING
11:47:29,ESX-FUTURE,3401.0,3072,3401.0,268,NOTHING
11:47:30,ESX-FUTURE,3400.0,2164,3401.0,1176,NOTHING
11:47:32,ESX-FUTURE,3400.0,2846,3401.0,494,NOTHING
11:47:35,ESX-FUTURE,3400.0,1535,3401.0,1805,NOTHING
11:47:36,ESX-FUTURE,3400.0,3329,3400.0,11,NOTHING
11:47:37,ESX-FUTURE,3400.0,1336,3400.0,2004,NOTHING
11:47:37,ESX-FUTURE,3399.0,3301,3399.0,39,NOTHING
11:47:39,ESX-FUTURE,3399.0,325,3400.0,3015,NOTHING
11:47:40,ESX-FUTURE,3399.0,1204,3400.0,2136,NOTHING
11:47:41,ESX-FUTURE,3397.0,426,3398.0,2914,NOTHING
11:47:42,ESX-FUTURE,3396.0,1833,3396.0,1507,NOTHING
11:47:42,ESX-FUTURE,3396.0,1092,3396.0,2248,NOTHING
11:47:43,ESX-FUTURE,3396.0,1911,3397.0,1429,NOTHING
11:47:44,ESX-FUTURE,3396.0,2134,3397.0,1206,NOTHING
11:47:45,ESX-FUTURE,3396.0,1634,3397.0,1706,NOTHING
11:47:46,ESX-FUTURE,3396.0,2446,3397.0,894,NOTHING
11:47:46,ESX-FUTURE,3396.0,2082,3397.0,1258,NOTHING
11:47:48,ESX-FUTURE,3396.0,1964,3397.0,1376,NOTHING
11:47:49,ESX-FUTURE,3396.0,2036,3396.0,1304,NOTHING
11:47:50,ESX-FUTURE,3396.0,1284,3396.0,2056,NOTHING
11:47:50,ESX-FUTURE,3396.0,1855,3396.0,1485,NOTHING
11:47:51,ESX-FUTURE,3396.0,1855,3396.0,1485,NOTHING
11:47:52,ESX-FUTURE,3396.0,1843,3396.0,1497,NOTHING
11:47:54,ESX-FUTURE,3395.0,396,3395.0,2944,NOTHING
11:47:55,ESX-FUTURE,3394.0,2348,3395.0,992,NOTHING
11:47:56,ESX-FUTURE,3394.0,1848,3395.0,1492,NOTHING
11:47:57,ESX-FUTURE,3394.0,1562,3395.0,1778,NOTHING
11:47:58,ESX-FUTURE,3394.0,1490,3395.0,1850,NOTHING
11:48:00,ESX-FUTURE,3395.0,2839,3395.0,501,NOTHING
11:48:01,ESX-FUTURE,3392.0,2667,3392.0,673,NOTHING
11:48:02,ESX-FUTURE,3392.0,2257,3392.0,1083,NOTHING
11:48:04,ESX-FUTURE,3392.0,2158,3392.0,1182,NOTHING
11:48:05,ESX-FUTURE,3390.0,3092,3390.0,248,NOTHING
11:48:05,ESX-FUTURE,3390.0,2842,3390.0,498,NOTHING
11:48:06,ESX-FUTURE,3391.0,852,3391.0,2488,NOTHING
11:48:08,ESX-FUTURE,3390.0,3190,3391.0,150,NOTHING
11:48:09,ESX-FUTURE,3390.0,2523,3391.0,817,NOTHING
11:48:09,ESX-FUTURE,3390.0,2965,3391.0,375,NOTHING
11:48:10,ESX-FUTURE,3390.0,2778,3391.0,562,NOTHING
11:48:11,ESX-FUTURE,3392.0,22,3392.0,3318,NOTHING
11:48:12,ESX-FUTURE,3391.0,3065,3391.0,275,NOTHING
11:48:13,ESX-FUTURE,3389.0,1867,3389.0,1473,NOTHING
11:48:14,ESX-FUTURE,3389.0,1344,3389.0,1996,NOTHING
11:48:15,ESX-FUTURE,3389.0,2350,3389.0,990,NOTHING
11:48:16,ESX-FUTURE,3389.0,1988,3390.0,1352,NOTHING
11:48:18,ESX-FUTURE,3389.0,2286,3389.0,1054,NOTHING
11:48:19,ESX-FUTURE,3389.0,2473,3389.0,867,NOTHING
11:48:20,ESX-FUTURE,3389.0,2438,3389.0,902,NOTHING
11:48:21,ESX-FUTURE,3389.0,586,3389.0,2754,NOTHING
11:48:22,ESX-FUTURE,3389.0,3211,3389.0,129,NOTHING
11:48:24,ESX-FUTURE,3389.0,1700,3389.0,1640,NOTHING
11:48:25,ESX-FUTURE,3389.0,1621,3389.0,1719,NOTHING
11:48:27,ESX-FUTURE,3389.0,658,3389.0,2682,NOTHING
11:48:28,ESX-FUTURE,3389.0,772,3389.0,2568,NOTHING
11:48:28,ESX-FUTURE,3389.0,2456,3389.0,884,NOTHING
11:48:29,ESX-FUTURE,3389.0,2763,3389.0,577,NOTHING
11:48:30,ESX-FUTURE,3389.0,2229,3389.0,1111,NOTHING
11:48:31,ESX-FUTURE,3389.0,2349,3389.0,991,NOTHING
11:48:31,ESX-FUTURE,3389.0,2333,3389.0,1007,NOTHING
11:48:32,ESX-FUTURE,3389.0,399,3390.0,2941,NOTHING
11:48:34,ESX-FUTURE,3389.0,2876,3389.0,464,NOTHING
11:48:35,ESX-FUTURE,3389.0,620,3389.0,2720,NOTHING
11:48:35,ESX-FUTURE,3388.0,2936,3389.0,404,NOTHING
11:48:36,ESX-FUTURE,3384.0,2609,3384.0,731,NOTHING
11:48:38,ESX-FUTURE,3384.0,2529,3384.0,811,NOTHING
11:48:38,ESX-FUTURE,3385.0,787,3386.0,2553,NOTHING
11:48:39,ESX-FUTURE,3385.0,1777,3385.0,1563,NOTHING
11:48:41,ESX-FUTURE,3384.0,2299,3385.0,1041,NOTHING
11:48:42,ESX-FUTURE,3385.0,82,3385.0,3258,NOTHING
11:48:43,ESX-FUTURE,3384.0,2579,3385.0,761,NOTHING
11:48:44,ESX-FUTURE,3383.0,984,3384.0,2356,NOTHING
11:48:45,ESX-FUTURE,3383.0,956,3384.0,2384,NOTHING
11:48:46,ESX-FUTURE,3384.0,2136,3384.0,1204,NOTHING
11:48:47,ESX-FUTURE,3384.0,725,3384.0,2615,NOTHING
11:48:48,ESX-FUTURE,3384.0,481,3385.0,2859,NOTHING
11:48:48,ESX-FUTURE,3383.0,2268,3383.0,1072,NOTHING
11:48:49,ESX-FUTURE,3383.0,1066,3383.0,2274,NOTHING
11:48:50,ESX-FUTURE,3383.0,2444,3383.0,896,NOTHING
11:48:51,ESX-FUTURE,3384.0,2708,3384.0,632,NOTHING
11:48:52,ESX-FUTURE,3384.0,2060,3384.0,1280,NOTHING
11:48:53,ESX-FUTURE,3384.0,235,3384.0,3105,NOTHING
11:48:54,ESX-FUTURE,3384.0,2310,3384.0,1030,NOTHING
11:48:55,ESX-FUTURE,3384.0,538,3384.0,2802,NOTHING
11:48:55,ESX-FUTURE,3384.0,1586,3384.0,1754,NOTHING
11:48:57,ESX-FUTURE,3384.0,2383,3384.0,957,NOTHING
11:48:57,ESX-FUTURE,3384.0,3302,3384.0,38,NOTHING
11:48:58,ESX-FUTURE,3384.0,2932,3384.0,408,NOTHING
11:49:01,ESX-FUTURE,3383.0,636,3384.0,2704,NOTHING
11:49:02,ESX-FUTURE,3381.0,2827,3381.0,513,NOTHING
11:49:03,ESX-FUTURE,3381.0,2025,3381.0,1315,NOTHING
11:49:04,ESX-FUTURE,3382.0,2999,3382.0,341,NOTHING
11:49:06,ESX-FUTURE,3381.0,1078,3382.0,2262,NOTHING
11:49:07,ESX-FUTURE,3381.0,685,3382.0,2655,NOTHING
11:49:08,ESX-FUTURE,3381.0,689,3382.0,2651,NOTHING
11:49:10,ESX-FUTURE,3381.0,1629,3381.0,1711,NOTHING
11:49:10,ESX-FUTURE,3381.0,886,3381.0,2454,NOTHING
11:49:11,ESX-FUTURE,3380.0,3315,3381.0,25,NOTHING
11:49:12,ESX-FUTURE,3380.0,2574,3380.0,766,NOTHING
11:49:14,ESX-FUTURE,3380.0,3193,3380.0,147,NOTHING
11:49:16,ESX-FUTURE,3380.0,3081,3380.0,259,NOTHING
11:49:17,ESX-FUTURE,3380.0,133,3380.0,3207,NOTHING
11:49:19,ESX-FUTURE,3380.0,1941,3380.0,1399,NOTHING
11:49:20,ESX-FUTURE,3380.0,1906,3380.0,1434,NOTHING
11:49:22,ESX-FUTURE,3379.0,2139,3380.0,1201,NOTHING
11:49:22,ESX-FUTURE,3380.0,679,3380.0,2661,NOTHING
11:49:24,ESX-FUTURE,3380.0,2279,3380.0,1061,NOTHING
11:49:24,ESX-FUTURE,3380.0,1156,3380.0,2184,NOTHING
11:49:24,ESX-FUTURE,3380.0,1156,3380.0,2184,NOTHING
11:49:26,ESX-FUTURE,3380.0,1853,3380.0,1487,NOTHING
11:49:27,ESX-FUTURE,3380.0,2614,3380.0,726,NOTHING
11:49:27,ESX-FUTURE,3380.0,2915,3380.0,425,NOTHING
11:49:28,ESX-FUTURE,3379.0,2863,3380.0,477,NOTHING
11:49:30,ESX-FUTURE,3379.0,1642,3380.0,1698,NOTHING
11:49:31,ESX-FUTURE,3379.0,981,3380.0,2359,NOTHING
11:49:32,ESX-FUTURE,3379.0,1766,3380.0,1574,NOTHING
11:49:32,ESX-FUTURE,3379.0,1558,3380.0,1782,NOTHING
11:49:34,ESX-FUTURE,3379.0,619,3380.0,2721,NOTHING
11:49:34,ESX-FUTURE,3379.0,1031,3380.0,2309,NOTHING
11:49:35,ESX-FUTURE,3379.0,2222,3379.0,1118,NOTHING
11:49:36,ESX-FUTURE,3379.0,723,3380.0,2617,NOTHING
11:49:37,ESX-FUTURE,3379.0,1013,3380.0,2327,NOTHING
11:49:39,ESX-FUTURE,3379.0,2287,3380.0,1053,NOTHING
11:49:39,ESX-FUTURE,3379.0,2297,3380.0,1043,NOTHING
11:49:41,ESX-FUTURE,3379.0,2298,3380.0,1042,NOTHING
11:49:41,ESX-FUTURE,3379.0,1975,3380.0,1365,NOTHING
11:49:43,ESX-FUTURE,3379.0,3331,3380.0,9,NOTHING
11:49:44,ESX-FUTURE,3380.0,795,3380.0,2545,NOTHING
11:49:46,ESX-FUTURE,3380.0,221,3380.0,3119,NOTHING
11:49:47,ESX-FUTURE,3380.0,256,3380.0,3084,NOTHING
11:49:48,ESX-FUTURE,3379.0,22,3380.0,3318,NOTHING
11:49:48,ESX-FUTURE,3379.0,58,3380.0,3282,NOTHING
11:49:50,ESX-FUTURE,3379.0,571,3380.0,2769,NOTHING
11:49:50,ESX-FUTURE,3379.0,1535,3380.0,1805,NOTHING
11:49:51,ESX-FUTURE,3379.0,1271,3379.0,2069,NOTHING
11:49:52,ESX-FUTURE,3379.0,1926,3379.0,1414,NOTHING
11:49:52,ESX-FUTURE,3379.0,2356,3379.0,984,NOTHING
11:49:54,ESX-FUTURE,3379.0,1699,3379.0,1641,NOTHING
11:49:55,ESX-FUTURE,3379.0,603,3379.0,2737,NOTHING
11:49:57,ESX-FUTURE,3379.0,470,3379.0,2870,NOTHING
11:49:57,ESX-FUTURE,3379.0,162,3379.0,3178,NOTHING
11:49:58,ESX-FUTURE,3379.0,1092,3379.0,2248,NOTHING
11:49:59,ESX-FUTURE,3379.0,1433,3379.0,1907,NOTHING
11:50:00,ESX-FUTURE,3379.0,1435,3379.0,1905,NOTHING
11:50:01,ESX-FUTURE,3380.0,2514,3380.0,826,NOTHING
11:50:02,ESX-FUTURE,3380.0,3050,3380.0,290,NOTHING
11:50:03,ESX-FUTURE,3380.0,2677,3380.0,663,NOTHING
11:50:05,ESX-FUTURE,3381.0,2467,3381.0,873,NOTHING
11:50:07,ESX-FUTURE,3381.0,2467,3381.0,873,NOTHING
11:50:09,ESX-FUTURE,3381.0,1543,3381.0,1797,NOTHING
11:50:10,ESX-FUTURE,3381.0,3306,3381.0,34,NOTHING
11:50:12,ESX-FUTURE,3381.0,605,3381.0,2735,NOTHING
11:50:12,ESX-FUTURE,3381.0,1053,3381.0,2287,NOTHING
11:50:13,ESX-FUTURE,3381.0,245,3381.0,3095,NOTHING
11:50:14,ESX-FUTURE,3380.0,1299,3380.0,2041,NOTHING
