Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume,TODO
02:28:36,ESX-FUTURE,3111.0,1903,3111.0,1064,SELL
02:28:37,ESX-FUTURE,3111.0,1890,3111.0,1077,SELL
02:28:38,ESX-FUTURE,3112.0,401,3112.0,2566,SELL
02:28:39,ESX-FUTURE,3112.0,2484,3112.0,483,SELL
02:28:40,ESX-FUTURE,3112.0,20,3112.0,2947,SELL
02:28:41,ESX-FUTURE,3112.0,1996,3112.0,971,SELL
02:28:41,ESX-FUTURE,3112.0,2798,3112.0,169,SELL
02:28:42,ESX-FUTURE,3112.0,2862,3112.0,105,SELL
02:28:43,ESX-FUTURE,3112.0,99,3112.0,2868,SELL
02:28:45,ESX-FUTURE,3112.0,1710,3112.0,1257,SELL
02:28:45,ESX-FUTURE,3113.0,2909,3113.0,58,SELL
02:28:47,ESX-FUTURE,3113.0,2549,3113.0,418,SELL
02:28:48,ESX-FUTURE,3113.0,2904,3113.0,63,SELL
02:28:50,ESX-FUTURE,3113.0,2746,3113.0,221,SELL
02:28:51,ESX-FUTURE,3113.0,2352,3113.0,615,SELL
02:28:52,ESX-FUTURE,3113.0,2363,3113.0,604,SELL
02:28:53,ESX-FUTURE,3113.0,1063,3113.0,1904,SELL
02:28:55,ESX-FUTURE,3113.0,2771,3113.0,196,SELL
02:28:56,ESX-FUTURE,3113.0,1079,3113.0,1888,SELL
02:28:57,ESX-FUTURE,3112.0,1967,3113.0,1000,SELL
02:28:59,ESX-FUTURE,3112.0,771,3113.0,2196,SELL
02:29:00,ESX-FUTURE,3111.0,1285,3111.0,1682,NOTHING
02:29:01,ESX-FUTURE,3111.0,1130,3111.0,1837,NOTHING
02:29:03,ESX-FUTURE,3111.0,1003,3111.0,1964,NOTHING
02:29:03,ESX-FUTURE,3111.0,1652,3111.0,1315,NOTHING
02:29:04,ESX-FUTURE,3111.0,863,3111.0,2104,NOTHING
02:29:05,ESX-FUTURE,3110.0,2452,3110.0,515,NOTHING
02:29:07,ESX-FUTURE,3111.0,9,3111.0,2958,NOTHING
02:29:08,ESX-FUTURE,3110.0,1484,3111.0,1483,NOTHING
02:29:08,ESX-FUTURE,3110.0,1853,3111.0,1114,NOTHING
02:29:09,ESX-FUTURE,3110.0,2883,3110.0,84,NOTHING
02:29:10,ESX-FUTURE,3111.0,834,3111.0,2133,NOTHING
02:29:10,ESX-FUTURE,3111.0,2740,3112.0,227,NOTHING
02:29:11,ESX-FUTURE,3111.0,2866,3112.0,101,NOTHING
02:29:11,ESX-FUTURE,3111.0,153,3112.0,2814,NOTHING
02:29:12,ESX-FUTURE,3112.0,1720,3112.0,1247,NOTHING
02:29:12,ESX-FUTURE,3111.0,2429,3112.0,538,NOTHING
02:29:13,ESX-FUTURE,3111.0,1471,3112.0,1496,NOTHING
02:29:14,ESX-FUTURE,3111.0,5,3112.0,2962,NOTHING
02:29:16,ESX-FUTURE,3111.0,2480,3111.0,487,NOTHING
02:29:17,ESX-FUTURE,3111.0,377,3111.0,2590,NOTHING
02:29:18,ESX-FUTURE,3111.0,98,3111.0,2869,NOTHING
02:29:20,ESX-FUTURE,3111.0,788,3111.0,2179,NOTHING
02:29:20,ESX-FUTURE,3111.0,1039,3111.0,1928,NOTHING
02:29:22,ESX-FUTURE,3111.0,245,3111.0,2722,NOTHING
02:29:24,ESX-FUTURE,3111.0,963,3112.0,2004,NOTHING
02:29:24,ESX-FUTURE,3111.0,1034,3112.0,1933,NOTHING
02:29:26,ESX-FUTURE,3111.0,1209,3112.0,1758,NOTHING
02:29:26,ESX-FUTURE,3111.0,1004,3112.0,1963,NOTHING
02:29:28,ESX-FUTURE,3111.0,5,3112.0,2962,NOTHING
02:29:30,ESX-FUTURE,3111.0,2763,3112.0,204,NOTHING
02:29:32,ESX-FUTURE,3111.0,2760,3112.0,207,NOTHING
02:29:33,ESX-FUTURE,3112.0,513,3112.0,2454,NOTHING
02:29:34,ESX-FUTURE,3111.0,1880,3112.0,1087,NOTHING
02:29:35,ESX-FUTURE,3111.0,2703,3111.0,264,NOTHING
02:29:36,ESX-FUTURE,3111.0,2868,3111.0,99,NOTHING
02:29:37,ESX-FUTURE,3111.0,2668,3111.0,299,NOTHING
02:29:38,ESX-FUTURE,3111.0,2771,3111.0,196,NOTHING
02:29:38,ESX-FUTURE,3109.0,147,3109.0,2820,NOTHING
02:29:40,ESX-FUTURE,3109.0,2444,3109.0,523,NOTHING
02:29:41,ESX-FUTURE,3109.0,166,3109.0,2801,NOTHING
02:29:42,ESX-FUTURE,3109.0,1185,3109.0,1782,NOTHING
02:29:42,ESX-FUTURE,3109.0,1312,3109.0,1655,NOTHING
02:29:43,ESX-FUTURE,3109.0,1612,3109.0,1355,NOTHING
02:29:45,ESX-FUTURE,3109.0,762,3109.0,2205,NOTHING
02:29:45,ESX-FUTURE,3109.0,631,3109.0,2336,NOTHING
02:29:46,ESX-FUTURE,3108.0,2811,3108.0,156,NOTHING
02:29:46,ESX-FUTURE,3108.0,1897,3108.0,1070,NOTHING
02:29:47,ESX-FUTURE,3108.0,225,3109.0,2742,NOTHING
02:29:47,ESX-FUTURE,3108.0,154,3109.0,2813,NOTHING
02:29:48,ESX-FUTURE,3108.0,463,3109.0,2504,NOTHING
02:29:49,ESX-FUTURE,3108.0,702,3109.0,2265,NOTHING
02:29:50,ESX-FUTURE,3108.0,456,3109.0,2511,NOTHING
02:29:51,ESX-FUTURE,3108.0,348,3108.0,2619,NOTHING
02:29:52,ESX-FUTURE,3108.0,216,3108.0,2751,NOTHING
02:29:53,ESX-FUTURE,3108.0,872,3108.0,2095,NOTHING
02:29:54,ESX-FUTURE,3108.0,461,3109.0,2506,NOTHING
02:29:55,ESX-FUTURE,3108.0,539,3109.0,2428,NOTHING
02:29:56,ESX-FUTURE,3108.0,251,3108.0,2716,NOTHING
02:29:58,ESX-FUTURE,3108.0,1932,3108.0,1035,NOTHING
02:29:59,ESX-FUTURE,3108.0,2840,3108.0,127,NOTHING
02:30:00,ESX-FUTURE,3108.0,1412,3108.0,1555,NOTHING
02:30:02,ESX-FUTURE,3108.0,397,3108.0,2570,NOTHING
02:30:02,ESX-FUTURE,3108.0,2606,3108.0,361,NOTHING
02:30:03,ESX-FUTURE,3108.0,2608,3108.0,359,NOTHING
02:30:03,ESX-FUTURE,3108.0,2447,3108.0,520,NOTHING
02:30:04,ESX-FUTURE,3108.0,2479,3108.0,488,NOTHING
02:30:05,ESX-FUTURE,3108.0,1026,3108.0,1941,NOTHING
02:30:05,ESX-FUTURE,3107.0,2298,3108.0,669,NOTHING
02:30:05,ESX-FUTURE,3107.0,2644,3107.0,323,NOTHING
02:30:07,ESX-FUTURE,3107.0,2689,3107.0,278,NOTHING
02:30:07,ESX-FUTURE,3107.0,2635,3107.0,332,NOTHING
02:30:08,ESX-FUTURE,3107.0,2308,3107.0,659,NOTHING
02:30:09,ESX-FUTURE,3107.0,2293,3107.0,674,NOTHING
02:30:09,ESX-FUTURE,3107.0,2825,3107.0,142,NOTHING
02:30:10,ESX-FUTURE,3107.0,2505,3108.0,462,NOTHING
02:30:11,ESX-FUTURE,3107.0,867,3108.0,2100,NOTHING
02:30:11,ESX-FUTURE,3107.0,2594,3107.0,373,NOTHING
02:30:12,ESX-FUTURE,3110.0,1416,3110.0,1551,NOTHING
02:30:13,ESX-FUTURE,3110.0,1447,3110.0,1520,NOTHING
02:30:15,ESX-FUTURE,3107.0,1555,3107.0,1412,NOTHING
02:30:16,ESX-FUTURE,3107.0,2353,3107.0,614,NOTHING
02:30:17,ESX-FUTURE,3107.0,2102,3107.0,865,NOTHING
02:30:18,ESX-FUTURE,3107.0,594,3107.0,2373,NOTHING
02:30:19,ESX-FUTURE,3107.0,2237,3107.0,730,NOTHING
02:30:20,ESX-FUTURE,3105.0,53,3105.0,2914,NOTHING
02:30:20,ESX-FUTURE,3104.0,2769,3104.0,198,NOTHING
02:30:22,ESX-FUTURE,3104.0,579,3104.0,2388,NOTHING
02:30:22,ESX-FUTURE,3104.0,1026,3104.0,1941,NOTHING
02:30:22,ESX-FUTURE,3104.0,1270,3104.0,1697,NOTHING
02:30:23,ESX-FUTURE,3104.0,1271,3104.0,1696,NOTHING
02:30:24,ESX-FUTURE,3104.0,1964,3104.0,1003,NOTHING
02:30:24,ESX-FUTURE,3104.0,2421,3104.0,546,NOTHING
02:30:26,ESX-FUTURE,3104.0,353,3104.0,2614,NOTHING
02:30:27,ESX-FUTURE,3104.0,2943,3104.0,24,NOTHING
02:30:28,ESX-FUTURE,3104.0,2905,3104.0,62,NOTHING
02:30:29,ESX-FUTURE,3104.0,2199,3105.0,768,NOTHING
02:30:29,ESX-FUTURE,3107.0,2655,3108.0,312,NOTHING
02:30:30,ESX-FUTURE,3107.0,2764,3108.0,203,NOTHING
02:30:31,ESX-FUTURE,3107.0,1543,3108.0,1424,NOTHING
