Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume,TODO
00:59:23,SP-FUTURE,3137.0,2276,3137.0,562,NOTHING
00:59:24,SP-FUTURE,3137.0,2574,3138.0,264,NOTHING
00:59:25,SP-FUTURE,3137.0,2547,3138.0,291,NOTHING
00:59:25,SP-FUTURE,3137.0,2586,3138.0,252,NOTHING
00:59:26,SP-FUTURE,3138.0,84,3138.0,2754,NOTHING
00:59:27,SP-FUTURE,3138.0,1966,3138.0,872,NOTHING
00:59:28,SP-FUTURE,3138.0,2150,3138.0,688,NOTHING
00:59:29,SP-FUTURE,3138.0,2218,3138.0,620,NOTHING
00:59:30,SP-FUTURE,3138.0,2339,3138.0,499,NOTHING
00:59:32,SP-FUTURE,3138.0,2527,3138.0,311,NOTHING
00:59:33,SP-FUTURE,3138.0,421,3138.0,2417,NOTHING
00:59:34,SP-FUTURE,3138.0,1149,3138.0,1689,NOTHING
00:59:35,SP-FUTURE,3138.0,1035,3138.0,1803,NOTHING
00:59:35,SP-FUTURE,3138.0,142,3138.0,2696,NOTHING
00:59:36,SP-FUTURE,3138.0,1039,3138.0,1799,NOTHING
00:59:37,SP-FUTURE,3137.0,2722,3137.0,116,NOTHING
00:59:40,SP-FUTURE,3137.0,90,3137.0,2748,NOTHING
00:59:41,SP-FUTURE,3137.0,2145,3137.0,693,NOTHING
00:59:42,SP-FUTURE,3137.0,591,3137.0,2247,NOTHING
00:59:43,SP-FUTURE,3137.0,425,3137.0,2413,NOTHING
00:59:44,SP-FUTURE,3137.0,2815,3137.0,23,NOTHING
00:59:45,SP-FUTURE,3137.0,1111,3137.0,1727,NOTHING
00:59:45,SP-FUTURE,3137.0,609,3137.0,2229,NOTHING
00:59:46,SP-FUTURE,3137.0,1610,3137.0,1228,NOTHING
00:59:48,SP-FUTURE,3137.0,1742,3137.0,1096,NOTHING
00:59:49,SP-FUTURE,3137.0,2773,3137.0,65,NOTHING
00:59:50,SP-FUTURE,3138.0,2563,3138.0,275,NOTHING
00:59:52,SP-FUTURE,3138.0,2559,3138.0,279,NOTHING
00:59:52,SP-FUTURE,3138.0,599,3138.0,2239,NOTHING
00:59:54,SP-FUTURE,3138.0,665,3138.0,2173,NOTHING
00:59:55,SP-FUTURE,3138.0,1250,3138.0,1588,NOTHING
00:59:56,SP-FUTURE,3137.0,2095,3137.0,743,NOTHING
00:59:57,SP-FUTURE,3137.0,1607,3137.0,1231,NOTHING
00:59:58,SP-FUTURE,3137.0,41,3137.0,2797,NOTHING
01:00:00,SP-FUTURE,3137.0,2473,3137.0,365,NOTHING
01:00:02,SP-FUTURE,3137.0,2440,3137.0,398,NOTHING
01:00:02,SP-FUTURE,3137.0,2191,3137.0,647,NOTHING
01:00:03,SP-FUTURE,3139.0,558,3139.0,2280,NOTHING
01:00:05,SP-FUTURE,3139.0,557,3139.0,2281,NOTHING
01:00:07,SP-FUTURE,3139.0,572,3139.0,2266,NOTHING
01:00:08,SP-FUTURE,3138.0,1724,3138.0,1114,NOTHING
01:00:10,SP-FUTURE,3138.0,2576,3138.0,262,NOTHING
01:00:11,SP-FUTURE,3138.0,1611,3138.0,1227,NOTHING
01:00:12,SP-FUTURE,3140.0,709,3141.0,2129,NOTHING
01:00:13,SP-FUTURE,3141.0,669,3141.0,2169,NOTHING
01:00:14,SP-FUTURE,3141.0,2365,3141.0,473,NOTHING
01:00:15,SP-FUTURE,3141.0,1394,3141.0,1444,NOTHING
01:00:16,SP-FUTURE,3141.0,1697,3141.0,1141,NOTHING
01:00:17,SP-FUTURE,3141.0,2371,3141.0,467,NOTHING
01:00:17,SP-FUTURE,3141.0,2759,3141.0,79,NOTHING
01:00:18,SP-FUTURE,3141.0,2354,3141.0,484,NOTHING
01:00:19,SP-FUTURE,3141.0,1004,3141.0,1834,NOTHING
01:00:21,SP-FUTURE,3141.0,1485,3141.0,1353,NOTHING
01:00:22,SP-FUTURE,3142.0,1261,3142.0,1577,NOTHING
01:00:24,SP-FUTURE,3142.0,1288,3142.0,1550,NOTHING
01:00:25,SP-FUTURE,3142.0,1179,3142.0,1659,NOTHING
01:00:25,SP-FUTURE,3142.0,2004,3142.0,834,NOTHING
01:00:26,SP-FUTURE,3140.0,2565,3140.0,273,NOTHING
01:00:26,SP-FUTURE,3140.0,515,3140.0,2323,NOTHING
01:00:27,SP-FUTURE,3140.0,1530,3140.0,1308,NOTHING
01:00:28,SP-FUTURE,3141.0,1131,3141.0,1707,NOTHING
01:00:29,SP-FUTURE,3141.0,1762,3141.0,1076,NOTHING
01:00:30,SP-FUTURE,3140.0,467,3140.0,2371,NOTHING
01:00:32,SP-FUTURE,3140.0,1791,3140.0,1047,NOTHING
01:00:32,SP-FUTURE,3140.0,2015,3140.0,823,NOTHING
01:00:33,SP-FUTURE,3139.0,999,3140.0,1839,NOTHING
01:00:35,SP-FUTURE,3139.0,1484,3140.0,1354,NOTHING
01:00:36,SP-FUTURE,3139.0,1272,3140.0,1566,NOTHING
01:00:37,SP-FUTURE,3139.0,1275,3140.0,1563,NOTHING
01:00:38,SP-FUTURE,3139.0,1367,3140.0,1471,NOTHING
01:00:40,SP-FUTURE,3139.0,64,3140.0,2774,NOTHING
01:00:41,SP-FUTURE,3138.0,2745,3139.0,93,NOTHING
01:00:42,SP-FUTURE,3138.0,875,3139.0,1963,NOTHING
01:00:43,SP-FUTURE,3139.0,2017,3139.0,821,NOTHING
01:00:44,SP-FUTURE,3139.0,1385,3139.0,1453,NOTHING
01:00:45,SP-FUTURE,3139.0,2717,3139.0,121,NOTHING
01:00:46,SP-FUTURE,3138.0,1226,3138.0,1612,NOTHING
01:00:48,SP-FUTURE,3138.0,2803,3138.0,35,NOTHING
01:00:48,SP-FUTURE,3137.0,25,3137.0,2813,NOTHING
01:00:50,SP-FUTURE,3135.0,1482,3135.0,1356,NOTHING
01:00:51,SP-FUTURE,3134.0,411,3135.0,2427,NOTHING
01:00:52,SP-FUTURE,3134.0,338,3135.0,2500,NOTHING
01:00:53,SP-FUTURE,3134.0,227,3135.0,2611,NOTHING
01:00:54,SP-FUTURE,3134.0,2232,3134.0,606,NOTHING
01:00:54,SP-FUTURE,3134.0,2217,3135.0,621,NOTHING
01:00:55,SP-FUTURE,3134.0,2108,3135.0,730,NOTHING
01:00:56,SP-FUTURE,3134.0,2718,3135.0,120,NOTHING
01:00:57,SP-FUTURE,3135.0,8,3135.0,2830,NOTHING
01:00:59,SP-FUTURE,3134.0,2669,3134.0,169,NOTHING
01:01:00,SP-FUTURE,3134.0,2819,3134.0,19,NOTHING
01:01:01,SP-FUTURE,3134.0,70,3135.0,2768,NOTHING
01:01:02,SP-FUTURE,3134.0,423,3135.0,2415,NOTHING
01:01:02,SP-FUTURE,3134.0,1064,3134.0,1774,NOTHING
01:01:03,SP-FUTURE,3134.0,12,3134.0,2826,NOTHING
01:01:04,SP-FUTURE,3134.0,2248,3134.0,590,NOTHING
01:01:05,SP-FUTURE,3134.0,1081,3134.0,1757,NOTHING
01:01:06,SP-FUTURE,3134.0,160,3134.0,2678,NOTHING
01:01:07,SP-FUTURE,3134.0,15,3134.0,2823,NOTHING
01:01:08,SP-FUTURE,3133.0,1991,3134.0,847,NOTHING
01:01:09,SP-FUTURE,3133.0,1882,3134.0,956,NOTHING
01:01:11,SP-FUTURE,3133.0,1657,3133.0,1181,NOTHING
01:01:12,SP-FUTURE,3133.0,1467,3133.0,1371,NOTHING
01:01:13,SP-FUTURE,3133.0,1336,3133.0,1502,NOTHING
01:01:14,SP-FUTURE,3133.0,89,3133.0,2749,NOTHING
01:01:15,SP-FUTURE,3133.0,90,3133.0,2748,NOTHING
01:01:16,SP-FUTURE,3133.0,1890,3133.0,948,NOTHING
01:01:17,SP-FUTURE,3133.0,1769,3133.0,1069,NOTHING
01:01:19,SP-FUTURE,3133.0,997,3133.0,1841,NOTHING
01:01:20,SP-FUTURE,3133.0,987,3133.0,1851,NOTHING
01:01:21,SP-FUTURE,3133.0,1168,3133.0,1670,NOTHING
01:01:22,SP-FUTURE,3133.0,493,3133.0,2345,NOTHING
01:01:23,SP-FUTURE,3133.0,862,3133.0,1976,NOTHING
01:01:24,SP-FUTURE,3133.0,1846,3133.0,992,NOTHING
01:01:26,SP-FUTURE,3133.0,1080,3133.0,1758,NOTHING
01:01:27,SP-FUTURE,3132.0,2799,3132.0,39,NOTHING
01:01:28,SP-FUTURE,3131.0,472,3132.0,2366,NOTHING
01:01:30,SP-FUTURE,3130.0,1881,3131.0,957,NOTHING
01:01:30,SP-FUTURE,3130.0,1990,3131.0,848,NOTHING
01:01:31,SP-FUTURE,3130.0,585,3131.0,2253,NOTHING
01:01:33,SP-FUTURE,3130.0,540,3131.0,2298,NOTHING
01:01:34,SP-FUTURE,3131.0,1713,3131.0,1125,NOTHING
01:01:35,SP-FUTURE,3130.0,511,3131.0,2327,NOTHING
01:01:37,SP-FUTURE,3130.0,687,3131.0,2151,NOTHING
01:01:38,SP-FUTURE,3130.0,2750,3130.0,88,NOTHING
01:01:39,SP-FUTURE,3130.0,2767,3130.0,71,NOTHING
01:01:39,SP-FUTURE,3130.0,2496,3130.0,342,NOTHING
01:01:41,SP-FUTURE,3130.0,2486,3130.0,352,NOTHING
01:01:41,SP-FUTURE,3130.0,2278,3130.0,560,NOTHING
01:01:43,SP-FUTURE,3130.0,2030,3130.0,808,NOTHING
01:01:44,SP-FUTURE,3130.0,2539,3130.0,299,NOTHING
01:01:45,SP-FUTURE,3130.0,2439,3130.0,399,NOTHING
01:01:46,SP-FUTURE,3130.0,2184,3130.0,654,NOTHING
01:01:48,SP-FUTURE,3130.0,498,3130.0,2340,NOTHING
01:01:49,SP-FUTURE,3130.0,822,3130.0,2016,NOTHING
01:01:50,SP-FUTURE,3130.0,1629,3130.0,1209,NOTHING
01:01:52,SP-FUTURE,3130.0,737,3130.0,2101,NOTHING
01:01:52,SP-FUTURE,3129.0,2701,3130.0,137,NOTHING
01:01:54,SP-FUTURE,3129.0,1839,3130.0,999,NOTHING
01:01:56,SP-FUTURE,3129.0,2645,3129.0,193,NOTHING
01:01:57,SP-FUTURE,3129.0,1341,3129.0,1497,NOTHING
01:01:58,SP-FUTURE,3128.0,2734,3129.0,104,NOTHING
01:01:59,SP-FUTURE,3128.0,2526,3129.0,312,NOTHING
01:01:59,SP-FUTURE,3128.0,2515,3129.0,323,NOTHING
01:02:00,SP-FUTURE,3128.0,2258,3129.0,580,NOTHING
01:02:02,SP-FUTURE,3128.0,1707,3129.0,1131,NOTHING
01:02:02,SP-FUTURE,3128.0,1484,3129.0,1354,NOTHING
01:02:04,SP-FUTURE,3128.0,1218,3129.0,1620,NOTHING
01:02:06,SP-FUTURE,3128.0,1157,3129.0,1681,NOTHING
01:02:06,SP-FUTURE,3128.0,626,3129.0,2212,NOTHING
01:02:07,SP-FUTURE,3128.0,1695,3129.0,1143,NOTHING
01:02:10,SP-FUTURE,3129.0,1304,3129.0,1534,NOTHING
01:02:10,SP-FUTURE,3129.0,1312,3129.0,1526,NOTHING
01:02:10,SP-FUTURE,3129.0,716,3129.0,2122,NOTHING
01:02:11,SP-FUTURE,3128.0,2011,3129.0,827,NOTHING
01:02:12,SP-FUTURE,3128.0,2738,3129.0,100,NOTHING
01:02:12,SP-FUTURE,3129.0,2649,3129.0,189,NOTHING
01:02:14,SP-FUTURE,3129.0,857,3129.0,1981,NOTHING
01:02:14,SP-FUTURE,3129.0,2519,3129.0,319,NOTHING
01:02:16,SP-FUTURE,3129.0,751,3129.0,2087,NOTHING
01:02:17,SP-FUTURE,3128.0,1073,3128.0,1765,NOTHING
01:02:18,SP-FUTURE,3128.0,1100,3128.0,1738,NOTHING
01:02:19,SP-FUTURE,3128.0,176,3129.0,2662,NOTHING
01:02:20,SP-FUTURE,3128.0,343,3129.0,2495,NOTHING
01:02:22,SP-FUTURE,3128.0,1676,3128.0,1162,NOTHING
01:02:22,SP-FUTURE,3128.0,2152,3128.0,686,NOTHING
01:02:23,SP-FUTURE,3128.0,2232,3128.0,606,NOTHING
01:02:23,SP-FUTURE,3128.0,739,3128.0,2099,NOTHING
01:02:23,SP-FUTURE,3128.0,2426,3128.0,412,NOTHING
01:02:25,SP-FUTURE,3128.0,2360,3128.0,478,NOTHING
01:02:27,SP-FUTURE,3128.0,2792,3128.0,46,NOTHING
01:02:28,SP-FUTURE,3128.0,997,3129.0,1841,NOTHING
01:02:29,SP-FUTURE,3128.0,977,3129.0,1861,NOTHING
01:02:30,SP-FUTURE,3128.0,2655,3128.0,183,NOTHING
01:02:31,SP-FUTURE,3127.0,2325,3127.0,513,NOTHING
01:02:31,SP-FUTURE,3128.0,1316,3128.0,1522,NOTHING
01:02:32,SP-FUTURE,3128.0,2584,3128.0,254,NOTHING
01:02:32,SP-FUTURE,3129.0,850,3130.0,1988,NOTHING
01:02:33,SP-FUTURE,3130.0,443,3130.0,2395,NOTHING
01:02:34,SP-FUTURE,3129.0,1229,3129.0,1609,NOTHING
01:02:35,SP-FUTURE,3129.0,1562,3129.0,1276,NOTHING
01:02:36,SP-FUTURE,3129.0,1343,3129.0,1495,NOTHING
01:02:37,SP-FUTURE,3129.0,875,3129.0,1963,NOTHING
01:02:38,SP-FUTURE,3129.0,1988,3129.0,850,NOTHING
01:02:39,SP-FUTURE,3130.0,618,3130.0,2220,NOTHING
01:02:40,SP-FUTURE,3130.0,104,3130.0,2734,NOTHING
01:02:41,SP-FUTURE,3130.0,1003,3130.0,1835,NOTHING
01:02:42,SP-FUTURE,3130.0,804,3130.0,2034,NOTHING
01:02:43,SP-FUTURE,3129.0,814,3129.0,2024,NOTHING
01:02:43,SP-FUTURE,3129.0,391,3129.0,2447,NOTHING
01:02:45,SP-FUTURE,3129.0,361,3129.0,2477,NOTHING
01:02:45,SP-FUTURE,3129.0,903,3129.0,1935,NOTHING
01:02:47,SP-FUTURE,3129.0,1206,3129.0,1632,NOTHING
01:02:47,SP-FUTURE,3128.0,1612,3129.0,1226,NOTHING
01:02:49,SP-FUTURE,3128.0,1795,3129.0,1043,NOTHING
01:02:49,SP-FUTURE,3128.0,1602,3129.0,1236,NOTHING
01:02:51,SP-FUTURE,3129.0,1933,3129.0,905,NOTHING
01:02:51,SP-FUTURE,3128.0,1141,3128.0,1697,NOTHING
01:02:51,SP-FUTURE,3129.0,1472,3129.0,1366,NOTHING
01:02:53,SP-FUTURE,3129.0,1291,3129.0,1547,NOTHING
01:02:54,SP-FUTURE,3129.0,267,3129.0,2571,NOTHING
01:02:55,SP-FUTURE,3129.0,2728,3129.0,110,NOTHING
01:02:57,SP-FUTURE,3129.0,2304,3129.0,534,NOTHING
01:02:57,SP-FUTURE,3130.0,2147,3130.0,691,NOTHING
01:02:59,SP-FUTURE,3127.0,2334,3127.0,504,NOTHING
01:03:00,SP-FUTURE,3127.0,1449,3127.0,1389,BUY
01:03:00,SP-FUTURE,3127.0,1065,3127.0,1773,BUY
01:03:01,SP-FUTURE,3127.0,1899,3127.0,939,BUY
01:03:03,SP-FUTURE,3127.0,1064,3127.0,1774,BUY
01:03:04,SP-FUTURE,3127.0,2762,3127.0,76,BUY
01:03:05,SP-FUTURE,3127.0,2163,3127.0,675,BUY
01:03:06,SP-FUTURE,3127.0,1663,3128.0,1175,BUY
01:03:07,SP-FUTURE,3127.0,2263,3127.0,575,BUY
01:03:08,SP-FUTURE,3127.0,2504,3127.0,334,BUY
01:03:10,SP-FUTURE,3127.0,686,3128.0,2152,BUY
01:03:11,SP-FUTURE,3127.0,1006,3128.0,1832,BUY
01:03:11,SP-FUTURE,3125.0,358,3125.0,2480,BUY
01:03:12,SP-FUTURE,3125.0,953,3125.0,1885,BUY
01:03:14,SP-FUTURE,3125.0,2046,3125.0,792,BUY
01:03:14,SP-FUTURE,3125.0,2507,3126.0,331,BUY
01:03:16,SP-FUTURE,3125.0,640,3126.0,2198,BUY
01:03:17,SP-FUTURE,3125.0,636,3126.0,2202,BUY
01:03:18,SP-FUTURE,3125.0,2212,3126.0,626,BUY
01:03:19,SP-FUTURE,3125.0,2205,3126.0,633,BUY
01:03:19,SP-FUTURE,3126.0,2201,3126.0,637,BUY
01:03:20,SP-FUTURE,3126.0,2565,3126.0,273,BUY
01:03:21,SP-FUTURE,3126.0,2796,3126.0,42,BUY
01:03:22,SP-FUTURE,3126.0,2809,3126.0,29,BUY
01:03:25,SP-FUTURE,3124.0,1819,3125.0,1019,BUY
01:03:25,SP-FUTURE,3124.0,1771,3125.0,1067,BUY
01:03:25,SP-FUTURE,3124.0,1636,3124.0,1202,BUY
01:03:26,SP-FUTURE,3124.0,1892,3124.0,946,BUY
01:03:27,SP-FUTURE,3124.0,1894,3124.0,944,BUY
01:03:28,SP-FUTURE,3124.0,1390,3124.0,1448,BUY
01:03:30,SP-FUTURE,3124.0,1908,3124.0,930,BUY
01:03:32,SP-FUTURE,3124.0,1893,3124.0,945,BUY
01:03:32,SP-FUTURE,3124.0,1883,3124.0,955,BUY
01:03:34,SP-FUTURE,3124.0,1883,3124.0,955,BUY
01:03:35,SP-FUTURE,3124.0,1838,3124.0,1000,BUY
01:03:36,SP-FUTURE,3124.0,1729,3124.0,1109,BUY
01:03:37,SP-FUTURE,3124.0,1640,3124.0,1198,BUY
01:03:38,SP-FUTURE,3124.0,86,3124.0,2752,BUY
01:03:38,SP-FUTURE,3121.0,2437,3122.0,401,BUY
01:03:40,SP-FUTURE,3121.0,2164,3122.0,674,BUY
01:03:40,SP-FUTURE,3122.0,445,3122.0,2393,BUY
01:03:41,SP-FUTURE,3122.0,398,3122.0,2440,BUY
01:03:41,SP-FUTURE,3122.0,2713,3122.0,125,BUY
01:03:42,SP-FUTURE,3122.0,792,3122.0,2046,BUY
01:03:43,SP-FUTURE,3123.0,349,3123.0,2489,BUY
01:03:44,SP-FUTURE,3123.0,295,3123.0,2543,BUY
01:03:45,SP-FUTURE,3123.0,2493,3123.0,345,BUY
01:03:45,SP-FUTURE,3123.0,2402,3123.0,436,BUY
01:03:46,SP-FUTURE,3123.0,2008,3123.0,830,BUY
01:03:46,SP-FUTURE,3123.0,2309,3123.0,529,BUY
01:03:47,SP-FUTURE,3123.0,2392,3123.0,446,BUY
01:03:48,SP-FUTURE,3123.0,324,3123.0,2514,BUY
01:03:49,SP-FUTURE,3123.0,838,3123.0,2000,BUY
01:03:50,SP-FUTURE,3123.0,661,3123.0,2177,BUY
01:03:50,SP-FUTURE,3125.0,2205,3125.0,633,BUY
01:03:52,SP-FUTURE,3126.0,704,3126.0,2134,BUY
01:03:53,SP-FUTURE,3126.0,585,3126.0,2253,BUY
01:03:53,SP-FUTURE,3126.0,1246,3126.0,1592,BUY
01:03:54,SP-FUTURE,3126.0,59,3126.0,2779,BUY
01:03:55,SP-FUTURE,3126.0,1086,3126.0,1752,BUY
01:03:57,SP-FUTURE,3126.0,554,3126.0,2284,BUY
01:03:58,SP-FUTURE,3126.0,698,3126.0,2140,BUY
01:03:59,SP-FUTURE,3126.0,54,3126.0,2784,BUY
01:04:00,SP-FUTURE,3126.0,97,3126.0,2741,NOTHING
01:04:01,SP-FUTURE,3126.0,701,3126.0,2137,NOTHING
01:04:02,SP-FUTURE,3126.0,525,3126.0,2313,NOTHING
01:04:04,SP-FUTURE,3126.0,2412,3126.0,426,NOTHING
01:04:05,SP-FUTURE,3126.0,396,3126.0,2442,NOTHING
01:04:06,SP-FUTURE,3126.0,419,3126.0,2419,NOTHING
01:04:07,SP-FUTURE,3126.0,2232,3126.0,606,NOTHING
01:04:08,SP-FUTURE,3126.0,2106,3126.0,732,NOTHING
01:04:09,SP-FUTURE,3126.0,1963,3126.0,875,NOTHING
01:04:10,SP-FUTURE,3126.0,2710,3126.0,128,NOTHING
01:04:11,SP-FUTURE,3126.0,1041,3127.0,1797,NOTHING
01:04:13,SP-FUTURE,3126.0,2322,3126.0,516,NOTHING
01:04:14,SP-FUTURE,3126.0,2774,3126.0,64,NOTHING
01:04:15,SP-FUTURE,3126.0,2792,3126.0,46,NOTHING
01:04:17,SP-FUTURE,3126.0,1675,3127.0,1163,NOTHING
01:04:18,SP-FUTURE,3127.0,601,3127.0,2237,NOTHING
01:04:19,SP-FUTURE,3126.0,1282,3126.0,1556,NOTHING
01:04:19,SP-FUTURE,3125.0,1922,3126.0,916,NOTHING
01:04:19,SP-FUTURE,3127.0,2523,3127.0,315,NOTHING
01:04:20,SP-FUTURE,3127.0,1801,3127.0,1037,NOTHING
01:04:21,SP-FUTURE,3127.0,2065,3127.0,773,NOTHING
01:04:22,SP-FUTURE,3127.0,57,3128.0,2781,NOTHING
01:04:24,SP-FUTURE,3127.0,707,3127.0,2131,NOTHING
01:04:24,SP-FUTURE,3127.0,665,3127.0,2173,NOTHING
01:04:25,SP-FUTURE,3127.0,593,3127.0,2245,NOTHING
01:04:27,SP-FUTURE,3125.0,313,3125.0,2525,NOTHING
01:04:28,SP-FUTURE,3124.0,1735,3125.0,1103,NOTHING
01:04:29,SP-FUTURE,3124.0,1784,3125.0,1054,NOTHING
01:04:31,SP-FUTURE,3124.0,1747,3125.0,1091,NOTHING
01:04:33,SP-FUTURE,3124.0,1732,3124.0,1106,NOTHING
01:04:34,SP-FUTURE,3124.0,1205,3124.0,1633,NOTHING
01:04:34,SP-FUTURE,3125.0,1039,3125.0,1799,NOTHING
01:04:35,SP-FUTURE,3125.0,761,3125.0,2077,NOTHING
01:04:35,SP-FUTURE,3127.0,2409,3127.0,429,NOTHING
01:04:36,SP-FUTURE,3127.0,2314,3127.0,524,NOTHING
01:04:37,SP-FUTURE,3127.0,769,3128.0,2069,NOTHING
01:04:38,SP-FUTURE,3127.0,147,3127.0,2691,NOTHING
01:04:39,SP-FUTURE,3127.0,1946,3127.0,892,NOTHING
01:04:41,SP-FUTURE,3127.0,1937,3127.0,901,NOTHING
01:04:42,SP-FUTURE,3127.0,2004,3127.0,834,NOTHING
01:04:42,SP-FUTURE,3127.0,2439,3127.0,399,NOTHING
