Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume,TODO
08:30:37,SP-FUTURE,3040.0,2260,3040.0,613,NOTHING
08:30:39,SP-FUTURE,3040.0,2758,3040.0,115,NOTHING
08:30:39,SP-FUTURE,3040.0,403,3040.0,2470,NOTHING
08:30:40,SP-FUTURE,3039.0,2488,3040.0,385,NOTHING
08:30:40,SP-FUTURE,3039.0,2489,3040.0,384,NOTHING
08:30:41,SP-FUTURE,3039.0,877,3039.0,1996,NOTHING
08:30:42,SP-FUTURE,3039.0,1180,3039.0,1693,NOTHING
08:30:43,SP-FUTURE,3039.0,1115,3039.0,1758,NOTHING
08:30:44,SP-FUTURE,3039.0,2655,3039.0,218,NOTHING
08:30:45,SP-FUTURE,3039.0,79,3039.0,2794,NOTHING
08:30:46,SP-FUTURE,3039.0,1806,3039.0,1067,NOTHING
08:30:47,SP-FUTURE,3038.0,924,3038.0,1949,NOTHING
08:30:47,SP-FUTURE,3038.0,322,3039.0,2551,NOTHING
08:30:48,SP-FUTURE,3039.0,1853,3039.0,1020,NOTHING
08:30:49,SP-FUTURE,3038.0,2217,3039.0,656,NOTHING
08:30:50,SP-FUTURE,3038.0,495,3038.0,2378,NOTHING
08:30:51,SP-FUTURE,3038.0,1685,3038.0,1188,NOTHING
08:30:51,SP-FUTURE,3038.0,1483,3038.0,1390,NOTHING
08:30:52,SP-FUTURE,3038.0,1235,3038.0,1638,NOTHING
08:30:53,SP-FUTURE,3038.0,1265,3038.0,1608,NOTHING
08:30:54,SP-FUTURE,3038.0,1659,3038.0,1214,NOTHING
08:30:54,SP-FUTURE,3038.0,2238,3038.0,635,NOTHING
08:30:54,SP-FUTURE,3038.0,1952,3038.0,921,NOTHING
08:30:55,SP-FUTURE,3038.0,1964,3038.0,909,NOTHING
08:30:55,SP-FUTURE,3038.0,1867,3038.0,1006,NOTHING
08:30:56,SP-FUTURE,3038.0,1879,3038.0,994,NOTHING
08:30:57,SP-FUTURE,3038.0,1214,3038.0,1659,NOTHING
08:30:58,SP-FUTURE,3038.0,661,3039.0,2212,NOTHING
08:30:59,SP-FUTURE,3038.0,102,3039.0,2771,NOTHING
08:31:00,SP-FUTURE,3038.0,2242,3039.0,631,NOTHING
08:31:02,SP-FUTURE,3039.0,625,3039.0,2248,NOTHING
08:31:03,SP-FUTURE,3039.0,1459,3039.0,1414,NOTHING
08:31:05,SP-FUTURE,3039.0,146,3040.0,2727,NOTHING
08:31:05,SP-FUTURE,3039.0,405,3040.0,2468,NOTHING
08:31:06,SP-FUTURE,3040.0,2734,3040.0,139,NOTHING
08:31:07,SP-FUTURE,3040.0,1927,3040.0,946,NOTHING
08:31:08,SP-FUTURE,3040.0,213,3041.0,2660,NOTHING
08:31:09,SP-FUTURE,3040.0,212,3041.0,2661,NOTHING
08:31:10,SP-FUTURE,3040.0,848,3041.0,2025,NOTHING
08:31:11,SP-FUTURE,3040.0,770,3041.0,2103,NOTHING
08:31:12,SP-FUTURE,3041.0,2266,3041.0,607,NOTHING
08:31:13,SP-FUTURE,3041.0,1782,3041.0,1091,NOTHING
08:31:14,SP-FUTURE,3041.0,20,3041.0,2853,NOTHING
08:31:16,SP-FUTURE,3041.0,1288,3041.0,1585,NOTHING
08:31:17,SP-FUTURE,3041.0,1518,3041.0,1355,NOTHING
08:31:18,SP-FUTURE,3041.0,1957,3041.0,916,NOTHING
08:31:18,SP-FUTURE,3041.0,1828,3041.0,1045,NOTHING
08:31:19,SP-FUTURE,3041.0,1805,3041.0,1068,NOTHING
08:31:20,SP-FUTURE,3042.0,1419,3042.0,1454,NOTHING
08:31:21,SP-FUTURE,3041.0,359,3041.0,2514,NOTHING
08:31:23,SP-FUTURE,3041.0,219,3041.0,2654,NOTHING
08:31:23,SP-FUTURE,3041.0,734,3041.0,2139,NOTHING
08:31:24,SP-FUTURE,3041.0,939,3041.0,1934,NOTHING
08:31:26,SP-FUTURE,3041.0,128,3041.0,2745,NOTHING
08:31:27,SP-FUTURE,3041.0,1319,3042.0,1554,NOTHING
08:31:28,SP-FUTURE,3041.0,1617,3042.0,1256,NOTHING
08:31:29,SP-FUTURE,3041.0,2294,3041.0,579,NOTHING
08:31:30,SP-FUTURE,3040.0,2653,3041.0,220,NOTHING
08:31:31,SP-FUTURE,3040.0,2385,3040.0,488,NOTHING
08:31:32,SP-FUTURE,3040.0,652,3040.0,2221,NOTHING
08:31:33,SP-FUTURE,3040.0,486,3040.0,2387,NOTHING
08:31:34,SP-FUTURE,3039.0,1092,3040.0,1781,NOTHING
08:31:35,SP-FUTURE,3039.0,946,3040.0,1927,NOTHING
08:31:36,SP-FUTURE,3039.0,2121,3039.0,752,NOTHING
08:31:37,SP-FUTURE,3041.0,1288,3041.0,1585,NOTHING
08:31:40,SP-FUTURE,3041.0,1463,3041.0,1410,NOTHING
08:31:42,SP-FUTURE,3041.0,912,3041.0,1961,NOTHING
08:31:42,SP-FUTURE,3041.0,1032,3041.0,1841,NOTHING
08:31:44,SP-FUTURE,3041.0,1592,3041.0,1281,NOTHING
08:31:45,SP-FUTURE,3041.0,267,3042.0,2606,NOTHING
08:31:45,SP-FUTURE,3041.0,966,3042.0,1907,NOTHING
08:31:46,SP-FUTURE,3042.0,2251,3042.0,622,NOTHING
08:31:47,SP-FUTURE,3044.0,2443,3044.0,430,NOTHING
08:31:48,SP-FUTURE,3044.0,2764,3044.0,109,NOTHING
08:31:49,SP-FUTURE,3044.0,319,3045.0,2554,NOTHING
08:31:50,SP-FUTURE,3044.0,583,3045.0,2290,NOTHING
08:31:52,SP-FUTURE,3044.0,766,3044.0,2107,NOTHING
08:31:53,SP-FUTURE,3044.0,2402,3044.0,471,NOTHING
08:31:55,SP-FUTURE,3044.0,813,3044.0,2060,NOTHING
08:31:55,SP-FUTURE,3044.0,838,3044.0,2035,NOTHING
08:31:56,SP-FUTURE,3044.0,851,3044.0,2022,NOTHING
08:31:57,SP-FUTURE,3044.0,887,3044.0,1986,NOTHING
08:31:57,SP-FUTURE,3044.0,983,3044.0,1890,NOTHING
08:31:59,SP-FUTURE,3044.0,806,3044.0,2067,NOTHING
08:32:00,SP-FUTURE,3043.0,2033,3043.0,840,NOTHING
08:32:00,SP-FUTURE,3043.0,2455,3043.0,418,NOTHING
08:32:02,SP-FUTURE,3044.0,1678,3044.0,1195,NOTHING
08:32:02,SP-FUTURE,3043.0,1108,3043.0,1765,NOTHING
08:32:03,SP-FUTURE,3043.0,486,3043.0,2387,NOTHING
08:32:04,SP-FUTURE,3042.0,2043,3042.0,830,NOTHING
08:32:04,SP-FUTURE,3042.0,161,3042.0,2712,NOTHING
08:32:06,SP-FUTURE,3042.0,2464,3042.0,409,NOTHING
08:32:07,SP-FUTURE,3042.0,2375,3042.0,498,NOTHING
08:32:08,SP-FUTURE,3042.0,2682,3042.0,191,NOTHING
08:32:10,SP-FUTURE,3042.0,432,3043.0,2441,NOTHING
08:32:11,SP-FUTURE,3044.0,2679,3045.0,194,NOTHING
08:32:12,SP-FUTURE,3044.0,2484,3045.0,389,NOTHING
08:32:13,SP-FUTURE,3044.0,2447,3045.0,426,NOTHING
08:32:14,SP-FUTURE,3045.0,496,3045.0,2377,NOTHING
08:32:14,SP-FUTURE,3045.0,40,3045.0,2833,NOTHING
08:32:16,SP-FUTURE,3045.0,142,3045.0,2731,NOTHING
08:32:17,SP-FUTURE,3045.0,367,3045.0,2506,NOTHING
08:32:17,SP-FUTURE,3044.0,2536,3044.0,337,NOTHING
08:32:18,SP-FUTURE,3044.0,2714,3044.0,159,NOTHING
08:32:21,SP-FUTURE,3044.0,252,3044.0,2621,NOTHING
08:32:21,SP-FUTURE,3044.0,1577,3044.0,1296,NOTHING
08:32:22,SP-FUTURE,3044.0,886,3044.0,1987,NOTHING
08:32:23,SP-FUTURE,3044.0,1758,3044.0,1115,NOTHING
08:32:25,SP-FUTURE,3044.0,2223,3044.0,650,NOTHING
08:32:26,SP-FUTURE,3044.0,2393,3044.0,480,NOTHING
08:32:26,SP-FUTURE,3044.0,2391,3045.0,482,NOTHING
08:32:27,SP-FUTURE,3045.0,675,3045.0,2198,NOTHING
08:32:28,SP-FUTURE,3044.0,1062,3045.0,1811,NOTHING
08:32:29,SP-FUTURE,3044.0,2265,3045.0,608,NOTHING
08:32:30,SP-FUTURE,3044.0,1685,3045.0,1188,NOTHING
08:32:31,SP-FUTURE,3044.0,1352,3045.0,1521,NOTHING
08:32:32,SP-FUTURE,3044.0,1526,3045.0,1347,NOTHING
08:32:33,SP-FUTURE,3044.0,1776,3045.0,1097,NOTHING
08:32:35,SP-FUTURE,3046.0,1392,3046.0,1481,NOTHING
08:32:35,SP-FUTURE,3046.0,817,3046.0,2056,NOTHING
08:32:37,SP-FUTURE,3046.0,1988,3046.0,885,NOTHING
08:32:38,SP-FUTURE,3046.0,654,3046.0,2219,NOTHING
08:32:39,SP-FUTURE,3046.0,646,3046.0,2227,NOTHING
08:32:40,SP-FUTURE,3046.0,645,3046.0,2228,NOTHING
08:32:41,SP-FUTURE,3045.0,2663,3045.0,210,NOTHING
08:32:41,SP-FUTURE,3045.0,2574,3045.0,299,NOTHING
08:32:42,SP-FUTURE,3045.0,2318,3045.0,555,NOTHING
08:32:44,SP-FUTURE,3046.0,1096,3046.0,1777,NOTHING
08:32:45,SP-FUTURE,3046.0,1319,3046.0,1554,NOTHING
08:32:46,SP-FUTURE,3046.0,1311,3046.0,1562,NOTHING
08:32:47,SP-FUTURE,3046.0,1189,3046.0,1684,NOTHING
08:32:48,SP-FUTURE,3046.0,89,3046.0,2784,NOTHING
08:32:49,SP-FUTURE,3045.0,952,3046.0,1921,NOTHING
08:32:52,SP-FUTURE,3044.0,846,3045.0,2027,NOTHING
08:32:52,SP-FUTURE,3044.0,101,3045.0,2772,NOTHING
08:32:54,SP-FUTURE,3044.0,1140,3044.0,1733,NOTHING
08:32:55,SP-FUTURE,3043.0,2312,3044.0,561,NOTHING
08:32:56,SP-FUTURE,3043.0,658,3044.0,2215,NOTHING
08:32:57,SP-FUTURE,3043.0,447,3043.0,2426,NOTHING
08:32:58,SP-FUTURE,3043.0,2069,3043.0,804,NOTHING
08:33:00,SP-FUTURE,3043.0,868,3043.0,2005,NOTHING
08:33:01,SP-FUTURE,3043.0,1018,3043.0,1855,NOTHING
08:33:03,SP-FUTURE,3043.0,794,3043.0,2079,NOTHING
08:33:05,SP-FUTURE,3043.0,1781,3043.0,1092,NOTHING
08:33:06,SP-FUTURE,3042.0,396,3042.0,2477,NOTHING
08:33:07,SP-FUTURE,3042.0,64,3042.0,2809,NOTHING
08:33:08,SP-FUTURE,3042.0,80,3042.0,2793,NOTHING
08:33:09,SP-FUTURE,3042.0,17,3042.0,2856,NOTHING
08:33:11,SP-FUTURE,3041.0,172,3042.0,2701,NOTHING
08:33:12,SP-FUTURE,3041.0,2548,3041.0,325,NOTHING
08:33:13,SP-FUTURE,3041.0,2123,3041.0,750,NOTHING
08:33:14,SP-FUTURE,3041.0,2078,3041.0,795,NOTHING
08:33:15,SP-FUTURE,3041.0,2151,3041.0,722,NOTHING
08:33:17,SP-FUTURE,3041.0,2353,3041.0,520,NOTHING
08:33:18,SP-FUTURE,3041.0,1092,3041.0,1781,NOTHING
08:33:19,SP-FUTURE,3042.0,2464,3042.0,409,NOTHING
08:33:19,SP-FUTURE,3042.0,2356,3042.0,517,NOTHING
08:33:20,SP-FUTURE,3041.0,2423,3041.0,450,NOTHING
08:33:21,SP-FUTURE,3041.0,2239,3041.0,634,NOTHING
08:33:23,SP-FUTURE,3041.0,1233,3042.0,1640,NOTHING
08:33:23,SP-FUTURE,3041.0,1177,3042.0,1696,NOTHING
08:33:24,SP-FUTURE,3041.0,1917,3041.0,956,NOTHING
08:33:25,SP-FUTURE,3041.0,1901,3041.0,972,NOTHING
08:33:25,SP-FUTURE,3041.0,1514,3041.0,1359,NOTHING
08:33:27,SP-FUTURE,3042.0,182,3042.0,2691,NOTHING
08:33:29,SP-FUTURE,3042.0,1882,3042.0,991,NOTHING
08:33:30,SP-FUTURE,3042.0,2386,3042.0,487,NOTHING
08:33:31,SP-FUTURE,3042.0,1227,3042.0,1646,NOTHING
08:33:31,SP-FUTURE,3042.0,1739,3042.0,1134,NOTHING
08:33:32,SP-FUTURE,3042.0,1620,3042.0,1253,NOTHING
08:33:33,SP-FUTURE,3042.0,1730,3042.0,1143,NOTHING
08:33:34,SP-FUTURE,3042.0,1913,3042.0,960,NOTHING
08:33:36,SP-FUTURE,3042.0,92,3042.0,2781,NOTHING
08:33:37,SP-FUTURE,3042.0,291,3042.0,2582,NOTHING
08:33:38,SP-FUTURE,3042.0,125,3042.0,2748,NOTHING
08:33:39,SP-FUTURE,3042.0,14,3042.0,2859,NOTHING
08:33:40,SP-FUTURE,3042.0,398,3042.0,2475,NOTHING
08:33:42,SP-FUTURE,3042.0,2872,3042.0,2,NOTHING
08:33:43,SP-FUTURE,3042.0,413,3042.0,2461,NOTHING
08:33:43,SP-FUTURE,3042.0,2467,3042.0,407,NOTHING
08:33:44,SP-FUTURE,3042.0,626,3042.0,2248,NOTHING
08:33:46,SP-FUTURE,3042.0,1801,3042.0,1073,NOTHING
08:33:48,SP-FUTURE,3042.0,2289,3042.0,585,NOTHING
08:33:49,SP-FUTURE,3042.0,158,3043.0,2716,NOTHING
08:33:50,SP-FUTURE,3042.0,1534,3043.0,1340,NOTHING
08:33:50,SP-FUTURE,3042.0,2329,3043.0,545,NOTHING
08:33:50,SP-FUTURE,3043.0,211,3043.0,2663,NOTHING
08:33:51,SP-FUTURE,3043.0,1980,3043.0,894,NOTHING
08:33:52,SP-FUTURE,3043.0,27,3043.0,2847,NOTHING
08:33:53,SP-FUTURE,3043.0,2109,3043.0,765,NOTHING
08:33:53,SP-FUTURE,3042.0,1140,3042.0,1734,NOTHING
08:33:55,SP-FUTURE,3042.0,1143,3042.0,1731,NOTHING
08:33:56,SP-FUTURE,3042.0,2388,3042.0,486,NOTHING
08:33:57,SP-FUTURE,3042.0,2307,3042.0,567,NOTHING
08:33:58,SP-FUTURE,3043.0,1522,3043.0,1352,NOTHING
08:33:59,SP-FUTURE,3042.0,2688,3043.0,186,NOTHING
08:34:00,SP-FUTURE,3043.0,286,3043.0,2588,NOTHING
08:34:01,SP-FUTURE,3043.0,702,3043.0,2172,NOTHING
08:34:03,SP-FUTURE,3042.0,2748,3042.0,126,NOTHING
08:34:03,SP-FUTURE,3042.0,2021,3042.0,853,NOTHING
08:34:05,SP-FUTURE,3042.0,2017,3042.0,857,NOTHING
08:34:05,SP-FUTURE,3042.0,1817,3042.0,1057,NOTHING
08:34:05,SP-FUTURE,3042.0,2837,3042.0,37,NOTHING
08:34:06,SP-FUTURE,3041.0,2798,3042.0,76,NOTHING
08:34:07,SP-FUTURE,3040.0,1699,3041.0,1175,NOTHING
08:34:08,SP-FUTURE,3040.0,2724,3041.0,150,NOTHING
08:34:10,SP-FUTURE,3040.0,2366,3041.0,508,NOTHING
08:34:10,SP-FUTURE,3041.0,1087,3041.0,1787,NOTHING
08:34:11,SP-FUTURE,3041.0,173,3041.0,2701,NOTHING
08:34:12,SP-FUTURE,3041.0,98,3041.0,2776,NOTHING
08:34:13,SP-FUTURE,3040.0,1420,3040.0,1454,NOTHING
08:34:14,SP-FUTURE,3040.0,1430,3041.0,1444,NOTHING
08:34:15,SP-FUTURE,3040.0,1272,3040.0,1602,NOTHING
08:34:17,SP-FUTURE,3040.0,1490,3040.0,1384,NOTHING
08:34:17,SP-FUTURE,3040.0,2761,3041.0,113,NOTHING
08:34:18,SP-FUTURE,3040.0,2794,3041.0,80,NOTHING
08:34:20,SP-FUTURE,3040.0,102,3041.0,2772,NOTHING
08:34:21,SP-FUTURE,3041.0,945,3041.0,1929,NOTHING
08:34:22,SP-FUTURE,3039.0,858,3040.0,2016,NOTHING
08:34:23,SP-FUTURE,3039.0,733,3040.0,2141,NOTHING
08:34:24,SP-FUTURE,3039.0,1780,3039.0,1094,NOTHING
08:34:25,SP-FUTURE,3039.0,1994,3039.0,880,NOTHING
08:34:26,SP-FUTURE,3039.0,360,3039.0,2514,NOTHING
08:34:27,SP-FUTURE,3038.0,1664,3038.0,1210,NOTHING
08:34:27,SP-FUTURE,3038.0,1181,3038.0,1693,NOTHING
08:34:28,SP-FUTURE,3038.0,2774,3038.0,100,NOTHING
08:34:29,SP-FUTURE,3038.0,2869,3038.0,5,NOTHING
08:34:30,SP-FUTURE,3038.0,2318,3038.0,556,NOTHING
08:34:30,SP-FUTURE,3039.0,451,3039.0,2423,NOTHING
08:34:33,SP-FUTURE,3039.0,1999,3039.0,875,NOTHING
08:34:33,SP-FUTURE,3039.0,907,3039.0,1967,NOTHING
08:34:34,SP-FUTURE,3039.0,1881,3039.0,993,NOTHING
08:34:35,SP-FUTURE,3038.0,2333,3039.0,541,NOTHING
08:34:35,SP-FUTURE,3038.0,1706,3039.0,1168,NOTHING
08:34:37,SP-FUTURE,3039.0,419,3039.0,2455,NOTHING
08:34:38,SP-FUTURE,3039.0,415,3039.0,2459,NOTHING
08:34:38,SP-FUTURE,3039.0,2786,3039.0,88,NOTHING
08:34:39,SP-FUTURE,3038.0,2819,3039.0,55,NOTHING
08:34:39,SP-FUTURE,3038.0,886,3038.0,1988,NOTHING
08:34:41,SP-FUTURE,3038.0,579,3039.0,2295,NOTHING
08:34:42,SP-FUTURE,3038.0,1773,3039.0,1101,NOTHING
08:34:43,SP-FUTURE,3038.0,2777,3039.0,97,NOTHING
08:34:44,SP-FUTURE,3038.0,2402,3039.0,472,NOTHING
08:34:44,SP-FUTURE,3038.0,2154,3039.0,720,NOTHING
08:34:46,SP-FUTURE,3039.0,2842,3039.0,32,NOTHING
08:34:47,SP-FUTURE,3039.0,208,3039.0,2666,NOTHING
08:34:47,SP-FUTURE,3039.0,2483,3039.0,391,NOTHING
08:34:49,SP-FUTURE,3039.0,1471,3040.0,1403,NOTHING
08:34:50,SP-FUTURE,3039.0,966,3039.0,1908,NOTHING
08:34:51,SP-FUTURE,3039.0,804,3039.0,2070,NOTHING
08:34:52,SP-FUTURE,3040.0,1091,3040.0,1783,NOTHING
08:34:52,SP-FUTURE,3040.0,1276,3040.0,1598,NOTHING
08:34:52,SP-FUTURE,3040.0,549,3040.0,2325,NOTHING
08:34:53,SP-FUTURE,3040.0,464,3040.0,2410,NOTHING
08:34:54,SP-FUTURE,3042.0,1968,3042.0,906,NOTHING
08:34:55,SP-FUTURE,3042.0,1367,3043.0,1507,NOTHING
08:34:56,SP-FUTURE,3042.0,1310,3043.0,1564,NOTHING
08:34:57,SP-FUTURE,3042.0,2851,3043.0,23,NOTHING
08:34:59,SP-FUTURE,3042.0,2635,3043.0,239,NOTHING
08:34:59,SP-FUTURE,3042.0,2164,3043.0,710,NOTHING
08:35:00,SP-FUTURE,3042.0,2189,3043.0,685,NOTHING
08:35:01,SP-FUTURE,3041.0,64,3041.0,2810,NOTHING
08:35:02,SP-FUTURE,3040.0,2320,3041.0,554,NOTHING
08:35:03,SP-FUTURE,3040.0,2545,3041.0,329,NOTHING
08:35:04,SP-FUTURE,3040.0,2642,3041.0,232,NOTHING
08:35:04,SP-FUTURE,3040.0,2610,3041.0,264,NOTHING
08:35:05,SP-FUTURE,3040.0,2302,3041.0,572,NOTHING
08:35:06,SP-FUTURE,3040.0,1234,3040.0,1640,NOTHING
08:35:07,SP-FUTURE,3040.0,124,3041.0,2750,NOTHING
08:35:08,SP-FUTURE,3040.0,968,3040.0,1906,NOTHING
08:35:09,SP-FUTURE,3040.0,1162,3040.0,1712,NOTHING
08:35:10,SP-FUTURE,3040.0,2447,3040.0,427,NOTHING
08:35:10,SP-FUTURE,3040.0,1594,3040.0,1280,NOTHING
08:35:10,SP-FUTURE,3040.0,869,3040.0,2005,NOTHING
08:35:12,SP-FUTURE,3040.0,1337,3040.0,1537,NOTHING
08:35:12,SP-FUTURE,3039.0,2114,3040.0,760,NOTHING
08:35:13,SP-FUTURE,3040.0,377,3040.0,2497,NOTHING
08:35:14,SP-FUTURE,3039.0,2364,3040.0,510,NOTHING
08:35:15,SP-FUTURE,3039.0,1948,3040.0,926,NOTHING
08:35:17,SP-FUTURE,3039.0,1660,3040.0,1214,NOTHING
08:35:18,SP-FUTURE,3039.0,1568,3040.0,1306,NOTHING
08:35:19,SP-FUTURE,3039.0,1392,3040.0,1482,NOTHING
08:35:20,SP-FUTURE,3039.0,1501,3040.0,1373,NOTHING
08:35:21,SP-FUTURE,3039.0,1984,3040.0,890,NOTHING
08:35:22,SP-FUTURE,3040.0,2137,3040.0,737,NOTHING
08:35:24,SP-FUTURE,3039.0,2708,3040.0,166,NOTHING
08:35:25,SP-FUTURE,3040.0,1993,3040.0,881,NOTHING
08:35:26,SP-FUTURE,3040.0,79,3040.0,2795,NOTHING
08:35:27,SP-FUTURE,3041.0,837,3042.0,2037,NOTHING
08:35:28,SP-FUTURE,3040.0,2383,3040.0,491,NOTHING
08:35:28,SP-FUTURE,3040.0,2531,3040.0,343,NOTHING
08:35:29,SP-FUTURE,3040.0,2650,3040.0,224,NOTHING
08:35:30,SP-FUTURE,3040.0,880,3040.0,1994,NOTHING
08:35:30,SP-FUTURE,3039.0,2636,3040.0,238,NOTHING
08:35:31,SP-FUTURE,3039.0,2565,3040.0,309,NOTHING
08:35:31,SP-FUTURE,3039.0,602,3040.0,2272,NOTHING
08:35:32,SP-FUTURE,3040.0,1506,3040.0,1368,NOTHING
08:35:33,SP-FUTURE,3040.0,2708,3040.0,166,NOTHING
08:35:35,SP-FUTURE,3040.0,327,3040.0,2547,NOTHING
08:35:36,SP-FUTURE,3039.0,2006,3040.0,868,NOTHING
08:35:37,SP-FUTURE,3039.0,1979,3040.0,895,NOTHING
08:35:39,SP-FUTURE,3039.0,2251,3040.0,623,NOTHING
08:35:39,SP-FUTURE,3039.0,1872,3039.0,1002,NOTHING
08:35:40,SP-FUTURE,3039.0,2547,3039.0,327,NOTHING
08:35:42,SP-FUTURE,3039.0,1361,3040.0,1513,NOTHING
08:35:42,SP-FUTURE,3040.0,1220,3040.0,1654,NOTHING
08:35:43,SP-FUTURE,3040.0,2147,3040.0,727,NOTHING
08:35:46,SP-FUTURE,3040.0,631,3040.0,2243,NOTHING
08:35:47,SP-FUTURE,3040.0,1021,3040.0,1853,NOTHING
08:35:48,SP-FUTURE,3040.0,1274,3041.0,1600,NOTHING
08:35:49,SP-FUTURE,3040.0,1851,3041.0,1023,NOTHING
08:35:50,SP-FUTURE,3040.0,2024,3041.0,850,NOTHING
08:35:51,SP-FUTURE,3040.0,1979,3041.0,895,NOTHING
08:35:52,SP-FUTURE,3040.0,1908,3041.0,966,NOTHING
08:35:53,SP-FUTURE,3040.0,1805,3041.0,1069,NOTHING
08:35:53,SP-FUTURE,3040.0,1980,3041.0,894,NOTHING
08:35:53,SP-FUTURE,3041.0,940,3041.0,1934,NOTHING
08:35:54,SP-FUTURE,3041.0,689,3041.0,2185,NOTHING
08:35:56,SP-FUTURE,3041.0,2716,3041.0,158,NOTHING
08:35:56,SP-FUTURE,3041.0,2713,3041.0,161,NOTHING
08:35:57,SP-FUTURE,3041.0,402,3042.0,2472,NOTHING
08:35:59,SP-FUTURE,3041.0,2601,3041.0,273,NOTHING
08:36:00,SP-FUTURE,3041.0,1936,3041.0,938,NOTHING
08:36:02,SP-FUTURE,3041.0,1346,3041.0,1528,NOTHING
08:36:04,SP-FUTURE,3041.0,1731,3041.0,1143,NOTHING
08:36:05,SP-FUTURE,3042.0,98,3042.0,2776,NOTHING
08:36:06,SP-FUTURE,3042.0,22,3042.0,2852,NOTHING
08:36:06,SP-FUTURE,3042.0,2124,3042.0,750,NOTHING
08:36:07,SP-FUTURE,3042.0,2536,3042.0,338,NOTHING
08:36:08,SP-FUTURE,3042.0,2529,3043.0,345,NOTHING
08:36:08,SP-FUTURE,3042.0,2057,3043.0,817,NOTHING
08:36:09,SP-FUTURE,3040.0,391,3040.0,2483,NOTHING
08:36:09,SP-FUTURE,3040.0,272,3040.0,2602,NOTHING
08:36:11,SP-FUTURE,3040.0,1612,3040.0,1262,NOTHING
08:36:11,SP-FUTURE,3040.0,1674,3040.0,1200,NOTHING
08:36:13,SP-FUTURE,3038.0,114,3038.0,2760,NOTHING
08:36:14,SP-FUTURE,3037.0,286,3037.0,2588,NOTHING
08:36:15,SP-FUTURE,3038.0,2740,3038.0,134,NOTHING
08:36:16,SP-FUTURE,3038.0,2253,3038.0,621,NOTHING
08:36:17,SP-FUTURE,3036.0,956,3036.0,1918,NOTHING
08:36:17,SP-FUTURE,3036.0,2658,3036.0,216,NOTHING
08:36:18,SP-FUTURE,3035.0,1299,3035.0,1575,NOTHING
08:36:20,SP-FUTURE,3035.0,1241,3035.0,1633,NOTHING
08:36:21,SP-FUTURE,3035.0,1227,3035.0,1647,NOTHING
08:36:23,SP-FUTURE,3034.0,2673,3035.0,201,NOTHING
08:36:24,SP-FUTURE,3035.0,1410,3035.0,1464,NOTHING
08:36:26,SP-FUTURE,3036.0,629,3036.0,2245,NOTHING
08:36:26,SP-FUTURE,3036.0,1562,3036.0,1312,NOTHING
08:36:27,SP-FUTURE,3036.0,525,3036.0,2349,NOTHING
08:36:28,SP-FUTURE,3036.0,1392,3036.0,1482,NOTHING
08:36:29,SP-FUTURE,3036.0,1272,3036.0,1602,NOTHING
08:36:30,SP-FUTURE,3036.0,1656,3036.0,1218,NOTHING
08:36:31,SP-FUTURE,3036.0,1099,3036.0,1775,NOTHING
