Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
21:09:23,SP-FUTURE,3066.0,775,3067.0,2048
21:09:24,SP-FUTURE,3067.0,90,3067.0,2733
21:09:24,SP-FUTURE,3066.0,432,3067.0,2391
21:09:27,ESX-FUTURE,3010.0,2382,3011.0,576
21:09:27,SP-FUTURE,3066.0,2786,3066.0,37
21:09:27,SP-FUTURE,3066.0,1817,3066.0,1006
21:09:27,SP-FUTURE,3066.0,95,3067.0,2728
21:09:27,ESX-FUTURE,3008.0,1641,3009.0,1317
21:09:27,SP-FUTURE,3066.0,857,3066.0,1966
21:09:27,SP-FUTURE,3066.0,180,3066.0,2643
21:09:28,ESX-FUTURE,3008.0,1505,3009.0,1453
21:09:28,SP-FUTURE,3066.0,650,3066.0,2173
21:09:29,ESX-FUTURE,3009.0,525,3009.0,2433
21:09:29,SP-FUTURE,3066.0,846,3066.0,1977
21:09:29,ESX-FUTURE,3009.0,2031,3009.0,927
21:09:30,SP-FUTURE,3066.0,1172,3066.0,1651
21:09:30,SP-FUTURE,3065.0,1508,3065.0,1315
21:09:31,ESX-FUTURE,3009.0,2079,3009.0,879
21:09:31,SP-FUTURE,3065.0,2230,3065.0,593
21:09:31,ESX-FUTURE,3009.0,2074,3009.0,884
21:09:32,ESX-FUTURE,3009.0,929,3009.0,2029
21:09:33,ESX-FUTURE,3009.0,1648,3009.0,1310
21:09:33,SP-FUTURE,3064.0,2812,3065.0,11
21:09:34,SP-FUTURE,3065.0,1007,3065.0,1816
21:09:35,ESX-FUTURE,3009.0,376,3009.0,2582
21:09:35,SP-FUTURE,3065.0,1398,3065.0,1425
21:09:35,ESX-FUTURE,3009.0,2725,3009.0,233
21:09:36,SP-FUTURE,3061.0,1020,3062.0,1803
21:09:37,ESX-FUTURE,3009.0,2724,3009.0,234
21:09:37,SP-FUTURE,3061.0,1015,3061.0,1808
21:09:38,ESX-FUTURE,3009.0,1444,3009.0,1514
21:09:38,ESX-FUTURE,3009.0,1175,3009.0,1783
21:09:38,SP-FUTURE,3061.0,634,3061.0,2189
21:09:39,SP-FUTURE,3060.0,2692,3061.0,131
21:09:39,ESX-FUTURE,3009.0,1215,3009.0,1743
21:09:39,SP-FUTURE,3059.0,1838,3060.0,985
21:09:40,SP-FUTURE,3059.0,2591,3059.0,232
21:09:40,SP-FUTURE,3058.0,1292,3059.0,1531
21:09:41,ESX-FUTURE,3007.0,645,3008.0,2313
21:09:41,SP-FUTURE,3058.0,1280,3059.0,1543
21:09:41,ESX-FUTURE,3007.0,720,3008.0,2238
21:09:42,ESX-FUTURE,3007.0,1651,3008.0,1307
21:09:42,ESX-FUTURE,3007.0,1655,3008.0,1303
21:09:43,SP-FUTURE,3059.0,1459,3060.0,1364
21:09:43,ESX-FUTURE,3008.0,1415,3008.0,1543
21:09:44,ESX-FUTURE,3008.0,1245,3008.0,1713
21:09:44,SP-FUTURE,3059.0,791,3059.0,2032
21:09:45,SP-FUTURE,3061.0,2391,3061.0,432
21:09:45,ESX-FUTURE,3008.0,1185,3008.0,1773
21:09:46,ESX-FUTURE,3008.0,2215,3008.0,743
21:09:46,SP-FUTURE,3061.0,1116,3061.0,1707
21:09:46,SP-FUTURE,3061.0,1492,3061.0,1331
21:09:47,ESX-FUTURE,3008.0,333,3008.0,2625
21:09:48,SP-FUTURE,3061.0,2594,3062.0,229
21:09:48,SP-FUTURE,3062.0,120,3062.0,2703
21:09:48,ESX-FUTURE,3008.0,736,3008.0,2222
21:09:49,ESX-FUTURE,3008.0,1831,3008.0,1127
21:09:49,ESX-FUTURE,3008.0,1637,3008.0,1321
21:09:49,SP-FUTURE,3060.0,821,3060.0,2002
21:09:50,ESX-FUTURE,3008.0,1112,3008.0,1846
21:09:50,SP-FUTURE,3060.0,1839,3061.0,984
21:09:51,ESX-FUTURE,3008.0,1302,3008.0,1656
21:09:51,ESX-FUTURE,3009.0,1268,3009.0,1690
21:09:52,SP-FUTURE,3061.0,32,3062.0,2791
21:09:52,SP-FUTURE,3061.0,2804,3061.0,19
21:09:52,ESX-FUTURE,3009.0,1271,3009.0,1687
21:09:52,ESX-FUTURE,3005.0,1886,3005.0,1072
21:09:53,SP-FUTURE,3061.0,178,3061.0,2645
21:09:53,ESX-FUTURE,3005.0,2336,3005.0,622
21:09:55,ESX-FUTURE,3006.0,754,3006.0,2204
21:09:55,SP-FUTURE,3061.0,550,3061.0,2273
21:09:56,ESX-FUTURE,3006.0,2775,3006.0,183
21:09:56,SP-FUTURE,3061.0,1093,3061.0,1730
21:09:57,SP-FUTURE,3061.0,1567,3061.0,1256
21:09:57,ESX-FUTURE,3006.0,2938,3006.0,20
21:09:57,SP-FUTURE,3061.0,1461,3061.0,1362
21:09:59,SP-FUTURE,3061.0,1472,3061.0,1351
21:09:59,ESX-FUTURE,3006.0,2817,3006.0,141
21:09:59,ESX-FUTURE,3006.0,1466,3006.0,1492
21:10:00,SP-FUTURE,3061.0,1456,3061.0,1367
21:10:00,ESX-FUTURE,3007.0,2893,3007.0,65
21:10:00,SP-FUTURE,3061.0,1462,3061.0,1361
21:10:01,ESX-FUTURE,3007.0,1490,3007.0,1468
21:10:01,ESX-FUTURE,3007.0,604,3008.0,2354
21:10:02,ESX-FUTURE,3006.0,2925,3007.0,33
21:10:02,SP-FUTURE,3061.0,1203,3061.0,1620
21:10:02,SP-FUTURE,3061.0,993,3061.0,1830
21:10:04,SP-FUTURE,3061.0,941,3061.0,1882
21:10:04,ESX-FUTURE,3007.0,297,3008.0,2661
21:10:05,ESX-FUTURE,3010.0,678,3010.0,2280
21:10:05,SP-FUTURE,3060.0,2792,3061.0,31
21:10:06,SP-FUTURE,3060.0,302,3060.0,2521
21:10:07,ESX-FUTURE,3010.0,648,3010.0,2310
21:10:07,SP-FUTURE,3060.0,984,3060.0,1839
21:10:07,ESX-FUTURE,3009.0,2178,3009.0,780
21:10:08,ESX-FUTURE,3009.0,866,3009.0,2092
21:10:09,SP-FUTURE,3059.0,1954,3060.0,869
21:10:09,ESX-FUTURE,3010.0,823,3010.0,2135
21:10:09,SP-FUTURE,3059.0,1985,3060.0,838
21:10:10,SP-FUTURE,3060.0,1779,3060.0,1044
21:10:10,SP-FUTURE,3059.0,2562,3060.0,261
21:10:11,ESX-FUTURE,3010.0,892,3010.0,2066
21:10:11,SP-FUTURE,3060.0,2764,3060.0,59
21:10:12,ESX-FUTURE,3010.0,883,3010.0,2075
21:10:13,SP-FUTURE,3060.0,85,3061.0,2738
21:10:13,ESX-FUTURE,3010.0,859,3010.0,2099
21:10:13,ESX-FUTURE,3010.0,1158,3010.0,1800
21:10:14,SP-FUTURE,3060.0,64,3061.0,2759
21:10:14,ESX-FUTURE,3010.0,1389,3010.0,1569
21:10:15,SP-FUTURE,3060.0,2724,3060.0,99
21:10:15,ESX-FUTURE,3010.0,1648,3010.0,1310
21:10:16,SP-FUTURE,3060.0,1498,3060.0,1325
21:10:16,ESX-FUTURE,3010.0,1086,3010.0,1872
21:10:17,SP-FUTURE,3061.0,1528,3061.0,1295
21:10:17,SP-FUTURE,3061.0,1719,3061.0,1104
21:10:18,ESX-FUTURE,3010.0,511,3011.0,2447
21:10:19,ESX-FUTURE,3010.0,2867,3010.0,91
21:10:19,SP-FUTURE,3061.0,1612,3061.0,1211
21:10:20,ESX-FUTURE,3010.0,1236,3010.0,1722
21:10:21,SP-FUTURE,3061.0,2821,3061.0,2
21:10:21,ESX-FUTURE,3010.0,1231,3010.0,1727
21:10:22,SP-FUTURE,3061.0,46,3061.0,2777
21:10:23,ESX-FUTURE,3010.0,1160,3010.0,1798
21:10:23,SP-FUTURE,3060.0,2260,3060.0,563
21:10:24,SP-FUTURE,3059.0,2797,3060.0,26
21:10:25,SP-FUTURE,3060.0,266,3060.0,2557
21:10:25,ESX-FUTURE,3010.0,1162,3010.0,1796
21:10:26,ESX-FUTURE,3010.0,866,3010.0,2092
21:10:26,SP-FUTURE,3060.0,267,3060.0,2556
21:10:27,SP-FUTURE,3061.0,348,3061.0,2475
21:10:27,ESX-FUTURE,3010.0,1565,3010.0,1393
21:10:28,SP-FUTURE,3061.0,1183,3061.0,1640
21:10:28,ESX-FUTURE,3010.0,1095,3010.0,1863
21:10:29,SP-FUTURE,3062.0,1465,3063.0,1358
21:10:29,ESX-FUTURE,3010.0,1483,3010.0,1475
21:10:29,SP-FUTURE,3063.0,101,3063.0,2722
21:10:30,SP-FUTURE,3063.0,1482,3063.0,1341
21:10:30,ESX-FUTURE,3010.0,1428,3010.0,1530
21:10:31,SP-FUTURE,3062.0,2163,3062.0,660
21:10:31,SP-FUTURE,3062.0,1295,3062.0,1528
21:10:32,ESX-FUTURE,3009.0,1645,3009.0,1313
21:10:33,ESX-FUTURE,3009.0,2041,3009.0,917
21:10:33,SP-FUTURE,3061.0,865,3062.0,1958
21:10:33,SP-FUTURE,3061.0,623,3062.0,2200
21:10:33,SP-FUTURE,3061.0,1732,3062.0,1091
21:10:34,SP-FUTURE,3062.0,392,3062.0,2431
21:10:35,ESX-FUTURE,3009.0,1835,3009.0,1123
21:10:35,ESX-FUTURE,3010.0,1026,3010.0,1932
21:10:36,ESX-FUTURE,3013.0,2163,3013.0,795
21:10:36,SP-FUTURE,3062.0,860,3062.0,1963
21:10:37,ESX-FUTURE,3013.0,217,3013.0,2741
21:10:37,ESX-FUTURE,3013.0,2796,3013.0,162
21:10:38,SP-FUTURE,3062.0,879,3062.0,1944
21:10:38,ESX-FUTURE,3012.0,2569,3013.0,389
21:10:38,ESX-FUTURE,3012.0,2127,3013.0,831
21:10:38,SP-FUTURE,3060.0,2336,3061.0,487
21:10:39,SP-FUTURE,3060.0,2568,3061.0,255
21:10:39,SP-FUTURE,3059.0,1074,3060.0,1749
21:10:40,ESX-FUTURE,3012.0,741,3013.0,2217
21:10:40,ESX-FUTURE,3012.0,230,3013.0,2728
21:10:40,SP-FUTURE,3060.0,2036,3060.0,787
21:10:40,SP-FUTURE,3060.0,2040,3060.0,783
21:10:41,ESX-FUTURE,3013.0,1330,3013.0,1628
21:10:41,SP-FUTURE,3060.0,629,3060.0,2194
21:10:41,ESX-FUTURE,3013.0,1903,3013.0,1055
21:10:42,ESX-FUTURE,3013.0,1710,3013.0,1248
21:10:42,SP-FUTURE,3061.0,2619,3061.0,204
21:10:43,ESX-FUTURE,3013.0,1727,3013.0,1231
21:10:43,ESX-FUTURE,3013.0,1489,3013.0,1469
21:10:43,SP-FUTURE,3061.0,2630,3061.0,193
21:10:44,SP-FUTURE,3061.0,390,3062.0,2433
21:10:45,ESX-FUTURE,3013.0,1697,3013.0,1261
21:10:46,ESX-FUTURE,3013.0,1143,3013.0,1815
21:10:46,SP-FUTURE,3061.0,556,3062.0,2267
21:10:46,SP-FUTURE,3061.0,2640,3061.0,183
21:10:46,ESX-FUTURE,3013.0,1192,3013.0,1766
21:10:47,SP-FUTURE,3061.0,2564,3061.0,259
21:10:47,ESX-FUTURE,3013.0,1222,3013.0,1736
21:10:48,SP-FUTURE,3061.0,2044,3061.0,779
21:10:48,SP-FUTURE,3062.0,426,3062.0,2397
21:10:49,ESX-FUTURE,3013.0,983,3013.0,1975
21:10:49,SP-FUTURE,3061.0,1040,3062.0,1783
21:10:49,ESX-FUTURE,3013.0,1194,3013.0,1764
21:10:51,SP-FUTURE,3062.0,904,3062.0,1919
21:10:52,ESX-FUTURE,3012.0,1652,3013.0,1306
21:10:52,SP-FUTURE,3062.0,1184,3062.0,1639
21:10:53,ESX-FUTURE,3014.0,19,3014.0,2939
21:10:53,ESX-FUTURE,3015.0,1071,3015.0,1887
21:10:53,SP-FUTURE,3062.0,1317,3062.0,1506
21:10:53,ESX-FUTURE,3015.0,848,3016.0,2110
21:10:55,SP-FUTURE,3062.0,1162,3062.0,1661
21:10:55,ESX-FUTURE,3015.0,393,3016.0,2565
21:10:55,SP-FUTURE,3062.0,586,3062.0,2237
21:10:55,SP-FUTURE,3062.0,219,3062.0,2604
21:10:55,ESX-FUTURE,3015.0,2824,3016.0,134
21:10:56,SP-FUTURE,3061.0,2100,3062.0,723
21:10:56,ESX-FUTURE,3015.0,611,3015.0,2347
21:10:57,SP-FUTURE,3064.0,2461,3065.0,362
21:10:57,SP-FUTURE,3064.0,2686,3065.0,137
21:10:58,ESX-FUTURE,3015.0,913,3015.0,2045
21:10:59,SP-FUTURE,3065.0,821,3066.0,2002
21:10:59,ESX-FUTURE,3016.0,2269,3016.0,689
21:11:00,ESX-FUTURE,3015.0,13,3016.0,2945
21:11:00,SP-FUTURE,3065.0,820,3066.0,2003
21:11:01,ESX-FUTURE,3015.0,2692,3016.0,266
21:11:01,SP-FUTURE,3065.0,1216,3066.0,1607
21:11:02,ESX-FUTURE,3015.0,1387,3016.0,1571
21:11:02,SP-FUTURE,3066.0,504,3066.0,2319
21:11:02,SP-FUTURE,3066.0,2353,3066.0,470
21:11:03,ESX-FUTURE,3015.0,2235,3016.0,723
21:11:04,ESX-FUTURE,3015.0,2586,3016.0,372
21:11:05,SP-FUTURE,3066.0,17,3066.0,2806
21:11:05,ESX-FUTURE,3015.0,2920,3016.0,38
21:11:05,SP-FUTURE,3066.0,28,3066.0,2795
21:11:06,SP-FUTURE,3065.0,2552,3066.0,271
21:11:06,ESX-FUTURE,3016.0,278,3016.0,2680
21:11:07,ESX-FUTURE,3016.0,1748,3016.0,1210
21:11:07,SP-FUTURE,3066.0,2202,3067.0,621
21:11:07,ESX-FUTURE,3015.0,1865,3015.0,1093
21:11:08,ESX-FUTURE,3015.0,839,3015.0,2119
21:11:08,SP-FUTURE,3066.0,531,3066.0,2292
21:11:09,ESX-FUTURE,3015.0,2406,3015.0,552
21:11:09,SP-FUTURE,3066.0,522,3066.0,2301
21:11:10,ESX-FUTURE,3015.0,2191,3015.0,767
21:11:10,SP-FUTURE,3065.0,2339,3066.0,484
21:11:11,ESX-FUTURE,3015.0,1826,3015.0,1132
21:11:11,SP-FUTURE,3066.0,91,3066.0,2732
21:11:12,SP-FUTURE,3065.0,2214,3066.0,609
21:11:12,ESX-FUTURE,3015.0,563,3015.0,2395
21:11:12,ESX-FUTURE,3015.0,987,3015.0,1971
21:11:13,SP-FUTURE,3065.0,1290,3066.0,1533
21:11:14,ESX-FUTURE,3015.0,482,3015.0,2476
21:11:14,SP-FUTURE,3065.0,1271,3066.0,1552
21:11:15,ESX-FUTURE,3015.0,1722,3015.0,1236
21:11:15,ESX-FUTURE,3015.0,1694,3015.0,1264
21:11:15,SP-FUTURE,3065.0,1487,3066.0,1336
21:11:16,ESX-FUTURE,3015.0,1984,3015.0,974
21:11:17,SP-FUTURE,3065.0,897,3066.0,1926
21:11:17,SP-FUTURE,3065.0,1310,3065.0,1513
21:11:18,SP-FUTURE,3065.0,2468,3065.0,355
21:11:18,SP-FUTURE,3066.0,276,3066.0,2547
21:11:19,ESX-FUTURE,3015.0,1949,3015.0,1009
21:11:20,SP-FUTURE,3066.0,653,3066.0,2170
21:11:20,ESX-FUTURE,3015.0,816,3015.0,2142
21:11:20,SP-FUTURE,3065.0,2514,3065.0,309
21:11:20,SP-FUTURE,3065.0,1090,3065.0,1733
21:11:20,ESX-FUTURE,3014.0,1335,3015.0,1623
21:11:20,ESX-FUTURE,3014.0,9,3015.0,2949
21:11:22,ESX-FUTURE,3014.0,1249,3014.0,1709
21:11:22,SP-FUTURE,3065.0,1132,3065.0,1691
21:11:23,ESX-FUTURE,3014.0,1737,3014.0,1221
21:11:24,SP-FUTURE,3065.0,59,3066.0,2764
21:11:24,SP-FUTURE,3066.0,2315,3066.0,508
21:11:25,SP-FUTURE,3066.0,420,3066.0,2403
21:11:25,ESX-FUTURE,3014.0,1757,3014.0,1201
21:11:26,ESX-FUTURE,3014.0,316,3014.0,2642
21:11:26,SP-FUTURE,3066.0,409,3066.0,2414
21:11:27,ESX-FUTURE,3014.0,218,3014.0,2740
21:11:28,SP-FUTURE,3066.0,176,3066.0,2647
21:11:28,ESX-FUTURE,3014.0,2516,3014.0,442
21:11:29,ESX-FUTURE,3014.0,2495,3014.0,463
21:11:29,SP-FUTURE,3066.0,349,3067.0,2474
21:11:30,ESX-FUTURE,3014.0,2337,3014.0,621
21:11:31,SP-FUTURE,3066.0,623,3067.0,2200
21:11:32,SP-FUTURE,3066.0,913,3067.0,1910
21:11:32,ESX-FUTURE,3014.0,2755,3014.0,203
21:11:32,ESX-FUTURE,3014.0,2293,3014.0,665
21:11:32,SP-FUTURE,3067.0,236,3067.0,2587
21:11:33,SP-FUTURE,3067.0,149,3067.0,2674
21:11:33,ESX-FUTURE,3014.0,2293,3014.0,665
21:11:33,SP-FUTURE,3067.0,1096,3067.0,1727
21:11:34,SP-FUTURE,3067.0,2006,3067.0,817
21:11:34,ESX-FUTURE,3014.0,2524,3015.0,434
21:11:36,ESX-FUTURE,3014.0,2746,3015.0,212
21:11:36,SP-FUTURE,3067.0,2010,3067.0,813
21:11:37,ESX-FUTURE,3014.0,2924,3015.0,34
21:11:37,SP-FUTURE,3067.0,1984,3067.0,839
21:11:38,ESX-FUTURE,3015.0,45,3015.0,2913
21:11:38,SP-FUTURE,3067.0,1896,3067.0,927
21:11:38,ESX-FUTURE,3012.0,2321,3012.0,637
21:11:39,SP-FUTURE,3067.0,1857,3067.0,966
21:11:39,ESX-FUTURE,3012.0,53,3013.0,2905
21:11:40,SP-FUTURE,3067.0,1847,3067.0,976
21:11:40,ESX-FUTURE,3012.0,1046,3012.0,1912
21:11:40,ESX-FUTURE,3012.0,625,3013.0,2333
21:11:41,SP-FUTURE,3068.0,806,3068.0,2017
21:11:41,ESX-FUTURE,3012.0,677,3013.0,2281
21:11:42,ESX-FUTURE,3012.0,1022,3013.0,1936
21:11:43,SP-FUTURE,3070.0,1063,3070.0,1760
21:11:44,SP-FUTURE,3070.0,1037,3070.0,1786
21:11:44,ESX-FUTURE,3013.0,2482,3014.0,476
21:11:44,SP-FUTURE,3070.0,193,3070.0,2630
21:11:44,SP-FUTURE,3069.0,1251,3069.0,1572
21:11:45,SP-FUTURE,3069.0,1355,3069.0,1468
21:11:46,ESX-FUTURE,3014.0,341,3014.0,2617
21:11:46,SP-FUTURE,3069.0,1245,3069.0,1578
21:11:47,SP-FUTURE,3072.0,1902,3072.0,921
21:11:47,SP-FUTURE,3072.0,1809,3072.0,1014
21:11:48,ESX-FUTURE,3013.0,927,3014.0,2031
21:11:48,SP-FUTURE,3071.0,1967,3072.0,856
21:11:48,SP-FUTURE,3071.0,371,3072.0,2452
21:11:48,SP-FUTURE,3071.0,1083,3071.0,1740
21:11:49,ESX-FUTURE,3013.0,1695,3013.0,1263
21:11:50,SP-FUTURE,3071.0,491,3071.0,2332
21:11:50,SP-FUTURE,3070.0,1850,3070.0,973
21:11:51,ESX-FUTURE,3013.0,1181,3013.0,1777
21:11:51,SP-FUTURE,3070.0,2411,3070.0,412
21:11:52,SP-FUTURE,3070.0,2307,3070.0,516
21:11:52,ESX-FUTURE,3013.0,1812,3013.0,1146
21:11:52,ESX-FUTURE,3013.0,1913,3013.0,1045
21:11:53,ESX-FUTURE,3013.0,1637,3013.0,1321
21:11:53,SP-FUTURE,3068.0,2113,3069.0,710
21:11:54,ESX-FUTURE,3013.0,1303,3013.0,1655
21:11:54,SP-FUTURE,3068.0,2129,3069.0,694
21:11:56,SP-FUTURE,3068.0,2148,3069.0,675
21:11:56,ESX-FUTURE,3013.0,1462,3013.0,1496
21:11:56,ESX-FUTURE,3013.0,851,3013.0,2107
21:11:57,ESX-FUTURE,3013.0,673,3013.0,2285
21:11:57,SP-FUTURE,3068.0,2075,3069.0,748
21:11:57,ESX-FUTURE,3013.0,694,3013.0,2264
21:11:58,SP-FUTURE,3068.0,2311,3069.0,512
21:11:58,SP-FUTURE,3068.0,2069,3069.0,754
21:11:59,ESX-FUTURE,3010.0,2113,3010.0,845
21:11:59,SP-FUTURE,3067.0,618,3068.0,2205
21:11:59,ESX-FUTURE,3010.0,1873,3010.0,1085
21:12:00,ESX-FUTURE,3010.0,693,3010.0,2265
21:12:00,SP-FUTURE,3067.0,2484,3068.0,339
21:12:00,SP-FUTURE,3068.0,636,3068.0,2187
21:12:00,ESX-FUTURE,3010.0,390,3010.0,2568
21:12:01,SP-FUTURE,3068.0,733,3068.0,2090
21:12:02,ESX-FUTURE,3010.0,1666,3010.0,1292
21:12:02,ESX-FUTURE,3010.0,983,3010.0,1975
21:12:02,SP-FUTURE,3068.0,375,3068.0,2448
21:12:03,SP-FUTURE,3067.0,1030,3068.0,1793
21:12:03,ESX-FUTURE,3011.0,966,3011.0,1992
21:12:03,SP-FUTURE,3067.0,1194,3068.0,1629
21:12:04,ESX-FUTURE,3011.0,343,3011.0,2615
21:12:05,SP-FUTURE,3067.0,771,3068.0,2052
21:12:05,ESX-FUTURE,3011.0,841,3012.0,2117
21:12:05,SP-FUTURE,3068.0,2348,3068.0,475
21:12:06,SP-FUTURE,3068.0,1060,3068.0,1763
21:12:07,ESX-FUTURE,3011.0,23,3012.0,2935
21:12:08,SP-FUTURE,3068.0,1059,3068.0,1764
21:12:09,ESX-FUTURE,3012.0,2046,3012.0,912
21:12:09,ESX-FUTURE,3012.0,1951,3012.0,1007
21:12:10,SP-FUTURE,3068.0,1766,3068.0,1057
21:12:10,SP-FUTURE,3068.0,1689,3068.0,1134
21:12:10,ESX-FUTURE,3011.0,1858,3012.0,1100
21:12:10,SP-FUTURE,3068.0,2181,3068.0,642
21:12:10,SP-FUTURE,3068.0,998,3068.0,1825
21:12:11,ESX-FUTURE,3011.0,2276,3012.0,682
21:12:11,SP-FUTURE,3068.0,2497,3068.0,326
21:12:12,SP-FUTURE,3068.0,2760,3068.0,63
21:12:12,ESX-FUTURE,3011.0,2297,3012.0,661
21:12:13,SP-FUTURE,3067.0,2091,3068.0,732
21:12:13,SP-FUTURE,3067.0,778,3068.0,2045
21:12:14,ESX-FUTURE,3011.0,1386,3012.0,1572
21:12:14,SP-FUTURE,3067.0,2343,3067.0,480
21:12:15,ESX-FUTURE,3010.0,401,3011.0,2557
21:12:16,ESX-FUTURE,3010.0,1521,3010.0,1437
21:12:16,SP-FUTURE,3068.0,2720,3068.0,103
21:12:16,SP-FUTURE,3066.0,1786,3066.0,1037
21:12:16,ESX-FUTURE,3010.0,1416,3010.0,1542
21:12:17,SP-FUTURE,3066.0,1448,3066.0,1375
21:12:17,ESX-FUTURE,3009.0,1537,3010.0,1421
21:12:18,ESX-FUTURE,3009.0,1528,3009.0,1430
21:12:18,SP-FUTURE,3066.0,1801,3067.0,1022
21:12:19,SP-FUTURE,3066.0,2343,3067.0,480
21:12:19,ESX-FUTURE,3009.0,152,3010.0,2806
21:12:20,SP-FUTURE,3067.0,588,3067.0,2235
21:12:21,ESX-FUTURE,3012.0,2709,3012.0,249
21:12:21,SP-FUTURE,3067.0,507,3067.0,2316
21:12:22,ESX-FUTURE,3012.0,1721,3012.0,1237
21:12:22,SP-FUTURE,3066.0,1461,3067.0,1362
21:12:23,ESX-FUTURE,3011.0,2589,3011.0,369
21:12:24,ESX-FUTURE,3011.0,2367,3011.0,591
21:12:24,SP-FUTURE,3066.0,1576,3067.0,1247
21:12:25,ESX-FUTURE,3012.0,1613,3012.0,1345
21:12:25,SP-FUTURE,3066.0,718,3067.0,2105
21:12:26,SP-FUTURE,3067.0,1615,3067.0,1208
21:12:27,ESX-FUTURE,3011.0,2724,3012.0,234
21:12:27,ESX-FUTURE,3012.0,1284,3012.0,1674
21:12:28,SP-FUTURE,3066.0,187,3067.0,2636
21:12:28,ESX-FUTURE,3012.0,1236,3012.0,1722
21:12:28,ESX-FUTURE,3012.0,1142,3012.0,1816
21:12:29,SP-FUTURE,3068.0,840,3069.0,1983
21:12:30,ESX-FUTURE,3012.0,2610,3012.0,348
21:12:30,SP-FUTURE,3068.0,1377,3068.0,1446
21:12:31,ESX-FUTURE,3012.0,2572,3013.0,386
21:12:31,SP-FUTURE,3068.0,833,3068.0,1990
21:12:32,ESX-FUTURE,3012.0,1704,3013.0,1254
