Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
18:35:59,ESX-FUTURE,3083.0,1467,3084.0,1484
18:36:01,ESX-FUTURE,3083.0,2910,3083.0,41
18:36:01,SP-FUTURE,3005.0,1618,3005.0,1193
18:36:02,ESX-FUTURE,3083.0,649,3083.0,2302
18:36:03,ESX-FUTURE,3083.0,333,3083.0,2618
18:36:03,SP-FUTURE,3005.0,1047,3005.0,1764
18:36:03,ESX-FUTURE,3083.0,2304,3084.0,647
18:36:04,SP-FUTURE,3005.0,1717,3005.0,1094
18:36:04,ESX-FUTURE,3082.0,1600,3083.0,1351
18:36:05,SP-FUTURE,3006.0,284,3006.0,2527
18:36:05,ESX-FUTURE,3083.0,2726,3083.0,225
18:36:06,SP-FUTURE,3006.0,255,3006.0,2556
18:36:06,ESX-FUTURE,3083.0,2676,3083.0,275
18:36:07,SP-FUTURE,3006.0,405,3006.0,2406
18:36:08,ESX-FUTURE,3083.0,2311,3083.0,640
18:36:09,ESX-FUTURE,3083.0,1805,3083.0,1146
18:36:09,SP-FUTURE,3006.0,617,3006.0,2194
18:36:10,SP-FUTURE,3006.0,1545,3006.0,1266
18:36:10,ESX-FUTURE,3083.0,1675,3083.0,1276
18:36:10,SP-FUTURE,3007.0,465,3007.0,2346
18:36:11,SP-FUTURE,3006.0,2327,3007.0,484
18:36:11,ESX-FUTURE,3083.0,2187,3083.0,764
18:36:11,SP-FUTURE,3007.0,8,3007.0,2803
18:36:12,ESX-FUTURE,3083.0,2186,3083.0,765
18:36:12,SP-FUTURE,3006.0,1336,3007.0,1475
18:36:13,ESX-FUTURE,3083.0,2186,3083.0,765
18:36:14,SP-FUTURE,3006.0,1910,3007.0,901
18:36:14,ESX-FUTURE,3083.0,1446,3083.0,1505
18:36:14,SP-FUTURE,3007.0,638,3007.0,2173
18:36:15,ESX-FUTURE,3083.0,2034,3083.0,917
18:36:16,SP-FUTURE,3005.0,921,3006.0,1890
18:36:17,ESX-FUTURE,3083.0,1109,3083.0,1842
18:36:17,SP-FUTURE,3005.0,1026,3006.0,1785
18:36:17,ESX-FUTURE,3083.0,1461,3083.0,1490
18:36:18,SP-FUTURE,3006.0,951,3006.0,1860
18:36:18,SP-FUTURE,3005.0,678,3005.0,2133
18:36:19,ESX-FUTURE,3083.0,1142,3083.0,1809
18:36:19,SP-FUTURE,3005.0,251,3006.0,2560
18:36:20,ESX-FUTURE,3083.0,969,3083.0,1982
18:36:20,ESX-FUTURE,3083.0,92,3083.0,2859
18:36:20,SP-FUTURE,3005.0,196,3006.0,2615
18:36:21,ESX-FUTURE,3083.0,2919,3083.0,32
18:36:21,ESX-FUTURE,3083.0,2674,3083.0,277
18:36:22,SP-FUTURE,3005.0,339,3006.0,2472
18:36:22,SP-FUTURE,3005.0,230,3006.0,2581
18:36:22,ESX-FUTURE,3083.0,2279,3083.0,672
18:36:23,ESX-FUTURE,3083.0,2439,3083.0,512
18:36:23,SP-FUTURE,3005.0,1606,3005.0,1205
18:36:24,ESX-FUTURE,3083.0,2193,3084.0,758
18:36:24,SP-FUTURE,3004.0,1365,3005.0,1446
18:36:25,SP-FUTURE,3004.0,869,3005.0,1942
18:36:25,SP-FUTURE,3004.0,2364,3004.0,447
18:36:26,ESX-FUTURE,3084.0,2368,3084.0,583
18:36:26,SP-FUTURE,3004.0,270,3005.0,2541
18:36:27,ESX-FUTURE,3084.0,2294,3084.0,657
18:36:27,SP-FUTURE,3004.0,2201,3005.0,610
18:36:27,ESX-FUTURE,3084.0,1379,3084.0,1572
18:36:28,SP-FUTURE,3005.0,22,3005.0,2789
18:36:29,ESX-FUTURE,3084.0,1387,3084.0,1564
18:36:29,ESX-FUTURE,3084.0,1677,3084.0,1274
18:36:30,ESX-FUTURE,3084.0,1710,3084.0,1241
18:36:30,SP-FUTURE,3004.0,2334,3005.0,477
18:36:30,ESX-FUTURE,3084.0,755,3084.0,2196
18:36:30,SP-FUTURE,3005.0,1337,3005.0,1474
18:36:31,ESX-FUTURE,3083.0,2800,3084.0,151
18:36:32,SP-FUTURE,3005.0,501,3005.0,2310
18:36:33,ESX-FUTURE,3084.0,244,3084.0,2707
18:36:33,SP-FUTURE,3004.0,2583,3005.0,228
18:36:33,SP-FUTURE,3004.0,2641,3005.0,170
18:36:34,SP-FUTURE,3004.0,2667,3005.0,144
18:36:34,ESX-FUTURE,3084.0,269,3084.0,2682
18:36:35,SP-FUTURE,3005.0,1770,3005.0,1041
18:36:35,ESX-FUTURE,3084.0,1753,3084.0,1198
18:36:35,SP-FUTURE,3006.0,107,3006.0,2704
18:36:36,ESX-FUTURE,3084.0,1925,3084.0,1026
18:36:37,ESX-FUTURE,3084.0,1925,3084.0,1026
18:36:37,SP-FUTURE,3006.0,591,3006.0,2220
18:36:38,ESX-FUTURE,3084.0,2450,3085.0,501
18:36:38,SP-FUTURE,3006.0,2189,3006.0,622
18:36:39,SP-FUTURE,3006.0,16,3006.0,2795
18:36:39,ESX-FUTURE,3084.0,2438,3085.0,513
18:36:39,SP-FUTURE,3006.0,1715,3006.0,1096
18:36:40,ESX-FUTURE,3085.0,344,3085.0,2607
18:36:41,SP-FUTURE,3006.0,2514,3006.0,297
18:36:41,ESX-FUTURE,3085.0,448,3085.0,2503
18:36:42,SP-FUTURE,3006.0,997,3006.0,1814
18:36:43,SP-FUTURE,3006.0,563,3006.0,2248
18:36:43,ESX-FUTURE,3084.0,1693,3085.0,1258
18:36:44,SP-FUTURE,3006.0,1186,3006.0,1625
18:36:44,ESX-FUTURE,3084.0,1635,3085.0,1316
18:36:45,ESX-FUTURE,3085.0,7,3085.0,2944
18:36:45,ESX-FUTURE,3084.0,2189,3085.0,762
18:36:46,SP-FUTURE,3005.0,1339,3006.0,1472
18:36:46,SP-FUTURE,3005.0,1234,3006.0,1577
18:36:47,ESX-FUTURE,3084.0,2268,3085.0,683
18:36:47,SP-FUTURE,3005.0,798,3006.0,2013
18:36:47,ESX-FUTURE,3084.0,2249,3085.0,702
18:36:48,ESX-FUTURE,3085.0,456,3085.0,2495
18:36:49,SP-FUTURE,3005.0,868,3005.0,1943
18:36:50,SP-FUTURE,3005.0,830,3005.0,1981
18:36:50,SP-FUTURE,3007.0,2134,3007.0,677
18:36:50,ESX-FUTURE,3085.0,618,3085.0,2333
18:36:51,ESX-FUTURE,3085.0,549,3085.0,2402
18:36:51,ESX-FUTURE,3085.0,1161,3085.0,1790
18:36:51,SP-FUTURE,3007.0,1766,3007.0,1045
18:36:52,SP-FUTURE,3006.0,1116,3006.0,1695
18:36:53,ESX-FUTURE,3085.0,2580,3085.0,371
18:36:53,ESX-FUTURE,3085.0,2239,3085.0,712
18:36:53,SP-FUTURE,3006.0,868,3006.0,1943
18:36:54,SP-FUTURE,3006.0,2086,3006.0,725
18:36:55,ESX-FUTURE,3085.0,138,3085.0,2813
18:36:55,SP-FUTURE,3006.0,2552,3006.0,259
18:36:56,SP-FUTURE,3006.0,2551,3006.0,260
18:36:57,ESX-FUTURE,3084.0,2057,3084.0,894
18:36:57,SP-FUTURE,3006.0,423,3006.0,2388
18:36:58,ESX-FUTURE,3084.0,1655,3084.0,1296
18:36:58,ESX-FUTURE,3084.0,643,3084.0,2308
18:36:59,SP-FUTURE,3006.0,779,3006.0,2032
18:36:59,SP-FUTURE,3009.0,374,3009.0,2437
18:37:00,ESX-FUTURE,3084.0,1204,3084.0,1747
18:37:00,SP-FUTURE,3009.0,453,3009.0,2358
18:37:00,SP-FUTURE,3008.0,1868,3009.0,943
18:37:01,ESX-FUTURE,3084.0,709,3084.0,2242
18:37:02,SP-FUTURE,3008.0,1716,3009.0,1095
18:37:02,ESX-FUTURE,3084.0,418,3084.0,2533
18:37:03,SP-FUTURE,3008.0,1247,3009.0,1564
18:37:03,ESX-FUTURE,3084.0,2776,3084.0,175
18:37:03,ESX-FUTURE,3084.0,2510,3084.0,441
18:37:04,SP-FUTURE,3008.0,2019,3009.0,792
18:37:04,ESX-FUTURE,3084.0,2212,3084.0,739
18:37:06,ESX-FUTURE,3083.0,2475,3083.0,476
18:37:06,SP-FUTURE,3008.0,1956,3008.0,855
18:37:07,ESX-FUTURE,3083.0,2192,3083.0,759
18:37:07,SP-FUTURE,3008.0,2431,3008.0,380
18:37:08,SP-FUTURE,3008.0,2352,3009.0,459
18:37:08,ESX-FUTURE,3083.0,1427,3084.0,1524
18:37:08,SP-FUTURE,3009.0,1757,3009.0,1054
18:37:09,ESX-FUTURE,3084.0,1193,3084.0,1758
18:37:09,ESX-FUTURE,3084.0,1393,3084.0,1558
18:37:10,SP-FUTURE,3008.0,1317,3009.0,1494
18:37:11,ESX-FUTURE,3084.0,272,3085.0,2679
18:37:11,SP-FUTURE,3008.0,381,3009.0,2430
18:37:12,SP-FUTURE,3008.0,2724,3009.0,87
18:37:12,ESX-FUTURE,3084.0,352,3085.0,2599
18:37:13,SP-FUTURE,3009.0,2547,3009.0,264
18:37:13,ESX-FUTURE,3084.0,91,3085.0,2860
18:37:14,ESX-FUTURE,3084.0,297,3084.0,2654
18:37:14,SP-FUTURE,3009.0,28,3009.0,2783
18:37:15,SP-FUTURE,3009.0,1449,3009.0,1362
18:37:16,ESX-FUTURE,3084.0,13,3084.0,2938
18:37:16,SP-FUTURE,3009.0,1440,3009.0,1371
18:37:17,SP-FUTURE,3009.0,1439,3009.0,1372
18:37:17,ESX-FUTURE,3083.0,1392,3083.0,1559
18:37:18,ESX-FUTURE,3083.0,1591,3083.0,1360
18:37:18,SP-FUTURE,3009.0,1496,3009.0,1315
18:37:18,SP-FUTURE,3009.0,1594,3009.0,1217
18:37:18,SP-FUTURE,3009.0,2261,3009.0,550
18:37:18,ESX-FUTURE,3083.0,1777,3083.0,1174
18:37:19,ESX-FUTURE,3083.0,1674,3083.0,1277
18:37:20,SP-FUTURE,3009.0,1758,3009.0,1053
18:37:20,ESX-FUTURE,3083.0,632,3083.0,2319
18:37:21,SP-FUTURE,3009.0,1660,3009.0,1151
18:37:21,ESX-FUTURE,3084.0,2214,3084.0,737
18:37:21,SP-FUTURE,3009.0,981,3009.0,1830
18:37:22,SP-FUTURE,3009.0,2072,3009.0,739
18:37:23,SP-FUTURE,3006.0,1677,3007.0,1134
18:37:23,ESX-FUTURE,3084.0,1999,3084.0,952
18:37:24,SP-FUTURE,3004.0,103,3004.0,2708
18:37:25,ESX-FUTURE,3084.0,2085,3084.0,866
18:37:25,ESX-FUTURE,3084.0,1744,3084.0,1207
18:37:25,SP-FUTURE,3004.0,373,3004.0,2438
18:37:26,ESX-FUTURE,3084.0,2364,3084.0,587
18:37:27,SP-FUTURE,3004.0,1473,3004.0,1338
18:37:27,ESX-FUTURE,3084.0,1254,3084.0,1697
18:37:28,SP-FUTURE,3006.0,2056,3006.0,755
18:37:28,ESX-FUTURE,3084.0,2120,3084.0,831
18:37:29,SP-FUTURE,3005.0,2025,3005.0,786
18:37:29,SP-FUTURE,3004.0,2495,3005.0,316
18:37:29,ESX-FUTURE,3083.0,1360,3084.0,1591
18:37:30,SP-FUTURE,3004.0,2357,3005.0,454
18:37:31,ESX-FUTURE,3083.0,1193,3084.0,1758
18:37:32,SP-FUTURE,3004.0,2240,3005.0,571
18:37:32,ESX-FUTURE,3083.0,1974,3084.0,977
18:37:33,SP-FUTURE,3004.0,12,3004.0,2799
18:37:33,ESX-FUTURE,3083.0,2454,3084.0,497
18:37:33,ESX-FUTURE,3083.0,2861,3084.0,90
18:37:33,ESX-FUTURE,3083.0,2858,3084.0,93
18:37:34,SP-FUTURE,3004.0,30,3004.0,2781
18:37:34,ESX-FUTURE,3083.0,2820,3084.0,131
18:37:35,SP-FUTURE,3004.0,284,3004.0,2527
18:37:35,ESX-FUTURE,3083.0,2129,3084.0,822
18:37:35,SP-FUTURE,3004.0,438,3004.0,2373
18:37:36,ESX-FUTURE,3083.0,1979,3084.0,972
18:37:36,SP-FUTURE,3004.0,1110,3004.0,1701
18:37:37,ESX-FUTURE,3085.0,2423,3085.0,528
18:37:37,SP-FUTURE,3004.0,1126,3004.0,1685
18:37:38,SP-FUTURE,3004.0,1708,3004.0,1103
18:37:38,ESX-FUTURE,3085.0,2405,3085.0,546
18:37:38,SP-FUTURE,3004.0,1245,3004.0,1566
18:37:39,ESX-FUTURE,3085.0,1797,3085.0,1154
18:37:40,SP-FUTURE,3004.0,1036,3004.0,1775
18:37:40,SP-FUTURE,3003.0,2707,3004.0,104
18:37:40,ESX-FUTURE,3085.0,1221,3085.0,1730
18:37:41,SP-FUTURE,3004.0,754,3004.0,2057
18:37:42,SP-FUTURE,3004.0,1503,3004.0,1308
18:37:42,ESX-FUTURE,3085.0,2856,3085.0,95
18:37:42,ESX-FUTURE,3086.0,826,3086.0,2125
18:37:43,ESX-FUTURE,3086.0,1317,3086.0,1634
18:37:43,SP-FUTURE,3004.0,1595,3004.0,1216
18:37:43,SP-FUTURE,3004.0,177,3004.0,2634
18:37:44,ESX-FUTURE,3086.0,1314,3086.0,1637
18:37:44,SP-FUTURE,3003.0,2685,3004.0,126
18:37:45,ESX-FUTURE,3086.0,1580,3086.0,1371
18:37:45,SP-FUTURE,3004.0,1240,3005.0,1571
18:37:46,SP-FUTURE,3004.0,1488,3005.0,1323
18:37:46,ESX-FUTURE,3086.0,1970,3086.0,981
18:37:46,ESX-FUTURE,3085.0,1158,3086.0,1793
18:37:47,SP-FUTURE,3005.0,263,3005.0,2548
18:37:47,ESX-FUTURE,3085.0,1152,3086.0,1799
18:37:48,SP-FUTURE,3005.0,2569,3005.0,242
18:37:49,SP-FUTURE,3005.0,834,3006.0,1977
18:37:49,ESX-FUTURE,3086.0,672,3086.0,2279
18:37:50,SP-FUTURE,3006.0,1391,3006.0,1420
18:37:51,ESX-FUTURE,3086.0,690,3086.0,2261
18:37:51,SP-FUTURE,3006.0,1219,3006.0,1592
18:37:51,ESX-FUTURE,3086.0,2177,3086.0,774
18:37:52,ESX-FUTURE,3086.0,73,3087.0,2878
18:37:52,SP-FUTURE,3006.0,1979,3006.0,832
18:37:52,SP-FUTURE,3006.0,1898,3006.0,913
18:37:53,SP-FUTURE,3006.0,1926,3006.0,885
18:37:53,ESX-FUTURE,3085.0,188,3086.0,2763
18:37:53,SP-FUTURE,3010.0,444,3010.0,2367
18:37:54,SP-FUTURE,3010.0,349,3010.0,2462
18:37:55,ESX-FUTURE,3086.0,393,3086.0,2558
18:37:55,SP-FUTURE,3013.0,2656,3013.0,155
18:37:56,ESX-FUTURE,3086.0,85,3086.0,2866
18:37:56,SP-FUTURE,3013.0,2646,3013.0,165
18:37:57,ESX-FUTURE,3085.0,2550,3085.0,401
18:37:57,SP-FUTURE,3013.0,945,3013.0,1866
18:37:58,ESX-FUTURE,3085.0,2318,3085.0,633
18:37:58,ESX-FUTURE,3085.0,2114,3085.0,837
18:37:59,SP-FUTURE,3013.0,931,3014.0,1880
18:38:00,ESX-FUTURE,3085.0,2518,3085.0,433
18:38:00,SP-FUTURE,3013.0,1117,3014.0,1694
18:38:00,ESX-FUTURE,3085.0,2950,3085.0,2
18:38:01,SP-FUTURE,3013.0,1085,3014.0,1726
18:38:01,SP-FUTURE,3013.0,1065,3014.0,1746
18:38:01,SP-FUTURE,3013.0,1066,3014.0,1745
18:38:01,ESX-FUTURE,3085.0,1188,3085.0,1764
18:38:02,ESX-FUTURE,3087.0,1349,3087.0,1603
18:38:03,SP-FUTURE,3014.0,212,3014.0,2599
18:38:04,ESX-FUTURE,3087.0,1239,3087.0,1713
18:38:04,ESX-FUTURE,3087.0,305,3087.0,2647
18:38:05,ESX-FUTURE,3087.0,257,3087.0,2695
18:38:05,SP-FUTURE,3014.0,111,3014.0,2700
18:38:05,ESX-FUTURE,3087.0,513,3087.0,2439
18:38:06,SP-FUTURE,3014.0,2620,3014.0,191
18:38:06,ESX-FUTURE,3087.0,2728,3087.0,224
18:38:06,SP-FUTURE,3014.0,1862,3014.0,949
18:38:07,SP-FUTURE,3014.0,2224,3014.0,587
18:38:07,ESX-FUTURE,3087.0,2893,3087.0,59
18:38:08,ESX-FUTURE,3087.0,2887,3087.0,65
18:38:09,SP-FUTURE,3014.0,1417,3014.0,1394
18:38:09,ESX-FUTURE,3087.0,2006,3088.0,946
18:38:10,SP-FUTURE,3014.0,1731,3014.0,1080
18:38:10,ESX-FUTURE,3088.0,783,3088.0,2169
18:38:11,ESX-FUTURE,3087.0,2775,3087.0,177
18:38:11,SP-FUTURE,3014.0,1415,3014.0,1396
18:38:11,ESX-FUTURE,3087.0,1887,3087.0,1065
18:38:12,SP-FUTURE,3014.0,41,3014.0,2770
18:38:13,SP-FUTURE,3014.0,19,3014.0,2792
18:38:13,ESX-FUTURE,3087.0,1862,3087.0,1090
18:38:14,SP-FUTURE,3014.0,149,3014.0,2662
18:38:14,ESX-FUTURE,3087.0,1797,3087.0,1155
18:38:15,SP-FUTURE,3014.0,1975,3014.0,836
18:38:15,ESX-FUTURE,3087.0,288,3087.0,2664
18:38:16,SP-FUTURE,3014.0,575,3015.0,2236
18:38:18,ESX-FUTURE,3088.0,2495,3088.0,457
18:38:18,SP-FUTURE,3014.0,622,3015.0,2189
18:38:18,SP-FUTURE,3015.0,743,3015.0,2068
18:38:19,SP-FUTURE,3015.0,700,3015.0,2111
18:38:19,ESX-FUTURE,3088.0,2696,3088.0,256
18:38:19,SP-FUTURE,3015.0,685,3015.0,2126
18:38:21,ESX-FUTURE,3088.0,1374,3088.0,1578
18:38:21,SP-FUTURE,3015.0,475,3015.0,2336
18:38:22,ESX-FUTURE,3088.0,1612,3088.0,1340
18:38:22,SP-FUTURE,3013.0,696,3013.0,2115
18:38:23,ESX-FUTURE,3088.0,1407,3088.0,1545
18:38:23,ESX-FUTURE,3088.0,2454,3088.0,498
18:38:23,ESX-FUTURE,3088.0,2434,3088.0,518
18:38:24,SP-FUTURE,3013.0,1529,3013.0,1282
18:38:24,ESX-FUTURE,3087.0,2455,3088.0,497
18:38:25,ESX-FUTURE,3088.0,549,3088.0,2403
18:38:25,SP-FUTURE,3013.0,1211,3013.0,1600
18:38:25,SP-FUTURE,3013.0,1232,3013.0,1579
18:38:26,ESX-FUTURE,3087.0,742,3088.0,2210
18:38:26,SP-FUTURE,3013.0,1367,3013.0,1444
18:38:26,ESX-FUTURE,3087.0,929,3087.0,2023
18:38:27,SP-FUTURE,3013.0,1060,3013.0,1751
18:38:27,ESX-FUTURE,3087.0,1840,3087.0,1112
18:38:28,ESX-FUTURE,3087.0,861,3087.0,2091
18:38:28,SP-FUTURE,3013.0,1579,3013.0,1232
18:38:29,ESX-FUTURE,3086.0,2215,3086.0,737
18:38:30,SP-FUTURE,3013.0,2482,3013.0,329
18:38:30,ESX-FUTURE,3086.0,101,3086.0,2851
18:38:31,ESX-FUTURE,3086.0,259,3086.0,2693
18:38:32,SP-FUTURE,3013.0,2299,3013.0,512
18:38:33,ESX-FUTURE,3086.0,637,3086.0,2315
18:38:34,ESX-FUTURE,3086.0,2409,3086.0,543
18:38:34,SP-FUTURE,3013.0,2491,3013.0,320
18:38:35,SP-FUTURE,3013.0,1743,3013.0,1068
18:38:35,ESX-FUTURE,3086.0,2512,3086.0,440
18:38:36,SP-FUTURE,3013.0,2286,3013.0,525
18:38:36,SP-FUTURE,3013.0,2313,3013.0,498
18:38:37,ESX-FUTURE,3086.0,1772,3086.0,1180
18:38:37,ESX-FUTURE,3086.0,799,3086.0,2153
18:38:37,SP-FUTURE,3013.0,2183,3013.0,628
18:38:38,ESX-FUTURE,3086.0,107,3087.0,2845
18:38:38,ESX-FUTURE,3086.0,613,3087.0,2339
18:38:39,ESX-FUTURE,3086.0,1350,3087.0,1602
18:38:39,SP-FUTURE,3013.0,80,3013.0,2731
18:38:39,ESX-FUTURE,3086.0,1125,3087.0,1827
18:38:40,ESX-FUTURE,3086.0,2757,3087.0,195
18:38:41,SP-FUTURE,3013.0,2258,3013.0,553
18:38:41,ESX-FUTURE,3086.0,106,3087.0,2846
18:38:41,SP-FUTURE,3013.0,2275,3013.0,536
18:38:41,ESX-FUTURE,3086.0,69,3087.0,2883
18:38:42,ESX-FUTURE,3083.0,2501,3083.0,451
18:38:43,SP-FUTURE,3013.0,1685,3013.0,1126
18:38:44,ESX-FUTURE,3083.0,1732,3083.0,1220
18:38:44,SP-FUTURE,3013.0,2435,3014.0,376
18:38:44,SP-FUTURE,3013.0,1527,3013.0,1284
18:38:45,SP-FUTURE,3013.0,1816,3013.0,995
18:38:45,ESX-FUTURE,3083.0,2410,3083.0,542
18:38:46,SP-FUTURE,3013.0,404,3013.0,2407
18:38:46,SP-FUTURE,3013.0,728,3013.0,2083
18:38:46,ESX-FUTURE,3084.0,1509,3084.0,1443
18:38:47,SP-FUTURE,3013.0,730,3013.0,2081
18:38:48,ESX-FUTURE,3084.0,2084,3084.0,868
18:38:48,SP-FUTURE,3013.0,569,3013.0,2242
18:38:48,ESX-FUTURE,3084.0,815,3084.0,2137
18:38:49,SP-FUTURE,3013.0,1946,3013.0,865
18:38:49,ESX-FUTURE,3084.0,2180,3084.0,772
18:38:51,ESX-FUTURE,3084.0,377,3084.0,2575
18:38:51,SP-FUTURE,3013.0,1235,3013.0,1576
18:38:52,ESX-FUTURE,3084.0,892,3084.0,2060
18:38:52,SP-FUTURE,3015.0,679,3015.0,2132
18:38:53,ESX-FUTURE,3084.0,1844,3084.0,1108
18:38:54,ESX-FUTURE,3083.0,2318,3084.0,634
18:38:54,SP-FUTURE,3015.0,1277,3015.0,1534
18:38:55,SP-FUTURE,3015.0,2453,3015.0,358
18:38:55,ESX-FUTURE,3083.0,2574,3084.0,378
18:38:56,SP-FUTURE,3015.0,2455,3015.0,356
18:38:56,ESX-FUTURE,3083.0,2638,3084.0,314
18:38:56,SP-FUTURE,3015.0,226,3015.0,2585
18:38:57,ESX-FUTURE,3083.0,2241,3084.0,711
18:38:58,ESX-FUTURE,3083.0,1920,3084.0,1032
18:38:58,SP-FUTURE,3015.0,268,3015.0,2543
18:38:59,ESX-FUTURE,3083.0,1990,3084.0,962
18:39:00,ESX-FUTURE,3083.0,1992,3084.0,960
18:39:00,SP-FUTURE,3016.0,105,3016.0,2706
18:39:01,ESX-FUTURE,3083.0,2005,3084.0,947
18:39:01,SP-FUTURE,3015.0,835,3016.0,1976
18:39:01,ESX-FUTURE,3083.0,1529,3084.0,1423
18:39:02,ESX-FUTURE,3083.0,1095,3084.0,1857
18:39:02,ESX-FUTURE,3083.0,633,3084.0,2319
18:39:03,ESX-FUTURE,3083.0,2487,3083.0,465
18:39:03,SP-FUTURE,3014.0,2378,3014.0,433
18:39:04,ESX-FUTURE,3083.0,691,3083.0,2261
18:39:05,SP-FUTURE,3017.0,952,3017.0,1859
18:39:05,SP-FUTURE,3017.0,2167,3017.0,644
18:39:05,SP-FUTURE,3017.0,2131,3017.0,680
18:39:06,ESX-FUTURE,3083.0,914,3083.0,2038
18:39:07,SP-FUTURE,3017.0,2104,3017.0,707
18:39:08,ESX-FUTURE,3083.0,828,3083.0,2124
18:39:08,SP-FUTURE,3017.0,1065,3017.0,1746
18:39:08,ESX-FUTURE,3082.0,1011,3082.0,1941
18:39:09,ESX-FUTURE,3082.0,767,3082.0,2185
18:39:09,SP-FUTURE,3018.0,36,3018.0,2775
18:39:10,ESX-FUTURE,3082.0,1569,3082.0,1383
18:39:11,SP-FUTURE,3018.0,1160,3018.0,1651
18:39:11,SP-FUTURE,3018.0,1178,3018.0,1633
18:39:12,ESX-FUTURE,3083.0,1515,3084.0,1437
18:39:12,ESX-FUTURE,3083.0,969,3084.0,1983
18:39:12,ESX-FUTURE,3083.0,2593,3084.0,359
18:39:13,SP-FUTURE,3018.0,1518,3018.0,1293
