Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume,TODO
11:46:49,SP-FUTURE,2868.0,3122,2869.0,456,BUY
11:46:50,SP-FUTURE,2869.0,979,2869.0,2599,BUY
11:46:51,SP-FUTURE,2869.0,1920,2869.0,1658,BUY
11:46:52,SP-FUTURE,2869.0,1264,2869.0,2314,BUY
11:46:52,SP-FUTURE,2869.0,2372,2869.0,1206,BUY
11:46:52,SP-FUTURE,2869.0,2053,2869.0,1525,BUY
11:46:53,SP-FUTURE,2869.0,892,2869.0,2686,BUY
11:46:54,SP-FUTURE,2869.0,892,2869.0,2686,BUY
11:46:55,SP-FUTURE,2869.0,883,2869.0,2695,BUY
11:46:56,SP-FUTURE,2869.0,3295,2869.0,283,BUY
11:46:57,SP-FUTURE,2869.0,35,2869.0,3543,BUY
11:46:58,SP-FUTURE,2868.0,2477,2868.0,1101,BUY
11:46:59,SP-FUTURE,2868.0,1030,2868.0,2548,BUY
11:47:00,SP-FUTURE,2869.0,2454,2869.0,1124,NOTHING
11:47:01,SP-FUTURE,2869.0,1569,2870.0,2009,NOTHING
11:47:02,SP-FUTURE,2870.0,3032,2870.0,546,NOTHING
11:47:03,SP-FUTURE,2871.0,424,2871.0,3154,NOTHING
11:47:03,SP-FUTURE,2871.0,2699,2871.0,879,NOTHING
11:47:03,SP-FUTURE,2871.0,3405,2871.0,173,NOTHING
11:47:05,SP-FUTURE,2872.0,2965,2872.0,613,NOTHING
11:47:05,SP-FUTURE,2872.0,607,2872.0,2971,NOTHING
11:47:06,SP-FUTURE,2872.0,808,2872.0,2770,NOTHING
11:47:06,SP-FUTURE,2872.0,3509,2872.0,69,NOTHING
11:47:07,SP-FUTURE,2872.0,3019,2872.0,559,NOTHING
11:47:08,SP-FUTURE,2871.0,119,2872.0,3459,NOTHING
11:47:09,SP-FUTURE,2871.0,2652,2871.0,926,NOTHING
11:47:11,SP-FUTURE,2872.0,676,2872.0,2902,NOTHING
11:47:12,SP-FUTURE,2872.0,23,2872.0,3555,NOTHING
11:47:12,SP-FUTURE,2872.0,2395,2872.0,1183,NOTHING
11:47:13,SP-FUTURE,2871.0,2821,2872.0,757,NOTHING
11:47:15,SP-FUTURE,2871.0,2817,2872.0,761,NOTHING
11:47:16,SP-FUTURE,2870.0,1916,2871.0,1662,NOTHING
11:47:17,SP-FUTURE,2873.0,241,2874.0,3337,NOTHING
11:47:18,SP-FUTURE,2873.0,2068,2873.0,1510,NOTHING
11:47:19,SP-FUTURE,2873.0,1641,2873.0,1937,NOTHING
11:47:21,SP-FUTURE,2875.0,3297,2875.0,281,NOTHING
11:47:21,SP-FUTURE,2875.0,1756,2876.0,1822,NOTHING
11:47:23,SP-FUTURE,2876.0,981,2876.0,2597,NOTHING
11:47:23,SP-FUTURE,2877.0,13,2877.0,3565,NOTHING
11:47:24,SP-FUTURE,2877.0,1040,2877.0,2538,NOTHING
11:47:25,SP-FUTURE,2877.0,3142,2877.0,436,NOTHING
11:47:26,SP-FUTURE,2876.0,3081,2877.0,497,NOTHING
11:47:27,SP-FUTURE,2876.0,2365,2877.0,1213,NOTHING
11:47:28,SP-FUTURE,2877.0,556,2877.0,3022,NOTHING
11:47:30,SP-FUTURE,2877.0,2034,2877.0,1544,NOTHING
11:47:31,SP-FUTURE,2877.0,359,2877.0,3219,NOTHING
11:47:32,SP-FUTURE,2877.0,4,2877.0,3574,NOTHING
11:47:33,SP-FUTURE,2877.0,2358,2877.0,1220,NOTHING
11:47:35,SP-FUTURE,2877.0,2379,2877.0,1199,NOTHING
11:47:36,SP-FUTURE,2877.0,2375,2877.0,1203,NOTHING
11:47:38,SP-FUTURE,2877.0,1187,2877.0,2391,NOTHING
11:47:39,SP-FUTURE,2877.0,1197,2877.0,2381,NOTHING
11:47:39,SP-FUTURE,2877.0,642,2878.0,2936,NOTHING
11:47:40,SP-FUTURE,2881.0,2855,2881.0,723,NOTHING
11:47:42,SP-FUTURE,2882.0,496,2882.0,3082,NOTHING
11:47:43,SP-FUTURE,2881.0,2431,2881.0,1147,NOTHING
11:47:44,SP-FUTURE,2881.0,2882,2881.0,696,NOTHING
11:47:45,SP-FUTURE,2881.0,562,2881.0,3016,NOTHING
11:47:47,SP-FUTURE,2881.0,2909,2881.0,669,NOTHING
11:47:48,SP-FUTURE,2881.0,449,2881.0,3129,NOTHING
11:47:49,SP-FUTURE,2881.0,2223,2881.0,1355,NOTHING
11:47:50,SP-FUTURE,2881.0,98,2881.0,3480,NOTHING
11:47:51,SP-FUTURE,2881.0,427,2881.0,3151,NOTHING
11:47:51,SP-FUTURE,2882.0,1255,2882.0,2323,NOTHING
11:47:53,SP-FUTURE,2882.0,1452,2882.0,2126,NOTHING
11:47:53,SP-FUTURE,2882.0,2403,2882.0,1175,NOTHING
11:47:55,SP-FUTURE,2882.0,2357,2883.0,1221,NOTHING
11:47:56,SP-FUTURE,2882.0,2162,2883.0,1416,NOTHING
11:47:56,SP-FUTURE,2883.0,1515,2884.0,2063,NOTHING
11:47:57,SP-FUTURE,2884.0,2354,2884.0,1224,NOTHING
11:47:58,SP-FUTURE,2884.0,1819,2884.0,1759,NOTHING
11:47:59,SP-FUTURE,2884.0,2945,2884.0,633,NOTHING
11:48:00,SP-FUTURE,2884.0,2986,2884.0,592,SELL
11:48:01,SP-FUTURE,2881.0,2938,2881.0,640,SELL
11:48:02,SP-FUTURE,2880.0,3431,2881.0,147,SELL
11:48:02,SP-FUTURE,2880.0,3551,2881.0,27,SELL
11:48:04,SP-FUTURE,2881.0,1619,2881.0,1959,SELL
11:48:05,SP-FUTURE,2881.0,1799,2881.0,1779,SELL
11:48:06,SP-FUTURE,2877.0,696,2877.0,2882,SELL
11:48:07,SP-FUTURE,2877.0,227,2878.0,3351,SELL
11:48:08,SP-FUTURE,2873.0,451,2873.0,3127,SELL
11:48:10,SP-FUTURE,2873.0,1525,2873.0,2053,SELL
11:48:11,SP-FUTURE,2873.0,1958,2873.0,1620,SELL
11:48:12,SP-FUTURE,2873.0,1995,2873.0,1583,SELL
11:48:13,SP-FUTURE,2873.0,2782,2873.0,796,SELL
11:48:14,SP-FUTURE,2873.0,2135,2873.0,1443,SELL
11:48:15,SP-FUTURE,2873.0,227,2873.0,3351,SELL
11:48:16,SP-FUTURE,2873.0,574,2873.0,3004,SELL
11:48:17,SP-FUTURE,2873.0,857,2873.0,2721,SELL
11:48:18,SP-FUTURE,2873.0,1164,2874.0,2414,SELL
11:48:19,SP-FUTURE,2873.0,3152,2873.0,426,SELL
11:48:20,SP-FUTURE,2873.0,2619,2873.0,959,SELL
11:48:22,SP-FUTURE,2873.0,2854,2873.0,724,SELL
11:48:24,SP-FUTURE,2872.0,2974,2872.0,604,SELL
11:48:25,SP-FUTURE,2872.0,2954,2872.0,624,SELL
11:48:25,SP-FUTURE,2871.0,2919,2872.0,659,SELL
11:48:28,SP-FUTURE,2872.0,603,2872.0,2975,SELL
11:48:30,SP-FUTURE,2872.0,552,2872.0,3026,SELL
11:48:31,SP-FUTURE,2872.0,3131,2872.0,447,SELL
11:48:32,SP-FUTURE,2872.0,2425,2872.0,1153,SELL
11:48:33,SP-FUTURE,2872.0,2403,2872.0,1175,SELL
11:48:33,SP-FUTURE,2872.0,1882,2872.0,1696,SELL
11:48:33,SP-FUTURE,2872.0,1522,2872.0,2056,SELL
11:48:34,SP-FUTURE,2872.0,1318,2872.0,2260,SELL
11:48:35,SP-FUTURE,2872.0,2811,2872.0,767,SELL
11:48:36,SP-FUTURE,2871.0,3356,2871.0,222,SELL
11:48:37,SP-FUTURE,2871.0,477,2871.0,3101,SELL
11:48:39,SP-FUTURE,2871.0,2424,2871.0,1154,SELL
11:48:40,SP-FUTURE,2872.0,1459,2872.0,2119,SELL
11:48:40,SP-FUTURE,2871.0,1133,2872.0,2445,SELL
11:48:42,SP-FUTURE,2871.0,2286,2872.0,1292,SELL
11:48:44,SP-FUTURE,2871.0,3343,2872.0,235,SELL
11:48:45,SP-FUTURE,2872.0,1513,2872.0,2065,SELL
11:48:46,SP-FUTURE,2872.0,1707,2872.0,1871,SELL
11:48:47,SP-FUTURE,2872.0,506,2872.0,3072,SELL
11:48:48,SP-FUTURE,2872.0,1987,2872.0,1591,SELL
11:48:49,SP-FUTURE,2872.0,1393,2872.0,2185,SELL
11:48:50,SP-FUTURE,2874.0,2290,2875.0,1288,SELL
11:48:52,SP-FUTURE,2874.0,2500,2875.0,1078,SELL
11:48:53,SP-FUTURE,2875.0,3339,2875.0,239,SELL
11:48:54,SP-FUTURE,2875.0,3117,2875.0,461,SELL
11:48:56,SP-FUTURE,2874.0,3221,2874.0,357,SELL
11:48:57,SP-FUTURE,2873.0,2477,2874.0,1101,SELL
11:48:57,SP-FUTURE,2873.0,2545,2874.0,1033,SELL
11:48:59,SP-FUTURE,2874.0,104,2874.0,3474,SELL
11:49:00,SP-FUTURE,2874.0,2016,2874.0,1562,NOTHING
11:49:01,SP-FUTURE,2874.0,3336,2874.0,242,NOTHING
11:49:02,SP-FUTURE,2874.0,2238,2874.0,1340,NOTHING
11:49:03,SP-FUTURE,2874.0,1916,2874.0,1662,NOTHING
11:49:04,SP-FUTURE,2874.0,2249,2874.0,1329,NOTHING
11:49:04,SP-FUTURE,2874.0,1000,2874.0,2578,NOTHING
11:49:06,SP-FUTURE,2874.0,2350,2874.0,1228,NOTHING
11:49:07,SP-FUTURE,2874.0,2,2874.0,3576,NOTHING
11:49:09,SP-FUTURE,2873.0,3007,2873.0,571,NOTHING
11:49:09,SP-FUTURE,2873.0,2141,2873.0,1437,NOTHING
11:49:10,SP-FUTURE,2873.0,789,2873.0,2789,NOTHING
11:49:11,SP-FUTURE,2869.0,3051,2869.0,527,NOTHING
11:49:12,SP-FUTURE,2869.0,3073,2869.0,505,NOTHING
11:49:12,SP-FUTURE,2869.0,3086,2869.0,492,NOTHING
11:49:12,SP-FUTURE,2869.0,2481,2869.0,1097,NOTHING
11:49:12,SP-FUTURE,2869.0,2505,2869.0,1073,NOTHING
11:49:14,SP-FUTURE,2869.0,3276,2869.0,302,NOTHING
11:49:15,SP-FUTURE,2869.0,3347,2869.0,231,NOTHING
11:49:16,SP-FUTURE,2869.0,3317,2869.0,261,NOTHING
11:49:17,SP-FUTURE,2869.0,1864,2869.0,1714,NOTHING
11:49:18,SP-FUTURE,2869.0,1813,2869.0,1765,NOTHING
11:49:19,SP-FUTURE,2869.0,368,2870.0,3210,NOTHING
11:49:21,SP-FUTURE,2869.0,1822,2870.0,1756,NOTHING
11:49:21,SP-FUTURE,2869.0,2851,2870.0,727,NOTHING
11:49:21,SP-FUTURE,2869.0,1481,2870.0,2097,NOTHING
11:49:23,SP-FUTURE,2869.0,1536,2870.0,2042,NOTHING
11:49:25,SP-FUTURE,2871.0,2498,2871.0,1080,NOTHING
11:49:26,SP-FUTURE,2871.0,2999,2871.0,579,NOTHING
11:49:27,SP-FUTURE,2870.0,2675,2870.0,903,NOTHING
11:49:27,SP-FUTURE,2870.0,1539,2870.0,2039,NOTHING
11:49:29,SP-FUTURE,2870.0,3171,2870.0,407,NOTHING
11:49:30,SP-FUTURE,2870.0,3172,2870.0,406,NOTHING
11:49:31,SP-FUTURE,2870.0,900,2870.0,2678,NOTHING
11:49:32,SP-FUTURE,2870.0,3243,2870.0,335,NOTHING
11:49:34,SP-FUTURE,2870.0,3093,2870.0,485,NOTHING
11:49:35,SP-FUTURE,2870.0,3098,2870.0,480,NOTHING
11:49:36,SP-FUTURE,2870.0,3117,2870.0,461,NOTHING
11:49:37,SP-FUTURE,2870.0,281,2871.0,3297,NOTHING
11:49:38,SP-FUTURE,2871.0,3312,2871.0,266,NOTHING
11:49:39,SP-FUTURE,2871.0,3287,2871.0,291,NOTHING
11:49:41,SP-FUTURE,2869.0,2222,2869.0,1356,NOTHING
11:49:42,SP-FUTURE,2869.0,2306,2869.0,1272,NOTHING
11:49:44,SP-FUTURE,2869.0,2307,2869.0,1271,NOTHING
11:49:45,SP-FUTURE,2869.0,2447,2869.0,1131,NOTHING
11:49:46,SP-FUTURE,2869.0,1060,2869.0,2518,NOTHING
11:49:46,SP-FUTURE,2869.0,3533,2869.0,45,NOTHING
11:49:48,SP-FUTURE,2869.0,10,2869.0,3568,NOTHING
11:49:49,SP-FUTURE,2869.0,3522,2869.0,56,NOTHING
11:49:50,SP-FUTURE,2869.0,1490,2869.0,2088,NOTHING
11:49:50,SP-FUTURE,2869.0,833,2869.0,2745,NOTHING
11:49:52,SP-FUTURE,2869.0,721,2869.0,2857,NOTHING
11:49:52,SP-FUTURE,2869.0,845,2869.0,2733,NOTHING
11:49:53,SP-FUTURE,2870.0,548,2870.0,3030,NOTHING
11:49:55,SP-FUTURE,2870.0,1084,2870.0,2494,NOTHING
11:49:57,SP-FUTURE,2870.0,391,2870.0,3187,NOTHING
11:49:58,SP-FUTURE,2870.0,215,2870.0,3363,NOTHING
11:49:59,SP-FUTURE,2869.0,2325,2869.0,1253,NOTHING
11:49:59,SP-FUTURE,2869.0,412,2869.0,3166,NOTHING
11:50:00,SP-FUTURE,2869.0,909,2869.0,2669,NOTHING
11:50:01,SP-FUTURE,2871.0,410,2871.0,3168,NOTHING
11:50:01,SP-FUTURE,2870.0,2329,2871.0,1249,NOTHING
11:50:03,SP-FUTURE,2871.0,415,2871.0,3163,NOTHING
11:50:03,SP-FUTURE,2871.0,438,2871.0,3140,NOTHING
11:50:04,SP-FUTURE,2870.0,1547,2871.0,2031,NOTHING
11:50:05,SP-FUTURE,2870.0,2320,2871.0,1258,NOTHING
11:50:06,SP-FUTURE,2870.0,1047,2870.0,2531,NOTHING
11:50:06,SP-FUTURE,2870.0,1154,2870.0,2424,NOTHING
11:50:07,SP-FUTURE,2870.0,2795,2870.0,783,NOTHING
11:50:08,SP-FUTURE,2870.0,2709,2871.0,869,NOTHING
11:50:09,SP-FUTURE,2870.0,784,2870.0,2794,NOTHING
11:50:09,SP-FUTURE,2869.0,3572,2870.0,6,NOTHING
11:50:10,SP-FUTURE,2869.0,3071,2869.0,507,NOTHING
11:50:11,SP-FUTURE,2869.0,3048,2869.0,530,NOTHING
11:50:11,SP-FUTURE,2869.0,2800,2869.0,778,NOTHING
11:50:12,SP-FUTURE,2869.0,40,2870.0,3538,NOTHING
11:50:13,SP-FUTURE,2868.0,2799,2869.0,779,NOTHING
11:50:13,SP-FUTURE,2868.0,3063,2869.0,515,NOTHING
11:50:15,SP-FUTURE,2868.0,2241,2868.0,1337,NOTHING
11:50:16,SP-FUTURE,2868.0,2428,2868.0,1150,NOTHING
11:50:18,SP-FUTURE,2868.0,2878,2868.0,700,NOTHING
11:50:20,SP-FUTURE,2869.0,2127,2870.0,1451,NOTHING
11:50:20,SP-FUTURE,2869.0,3240,2869.0,338,NOTHING
11:50:21,SP-FUTURE,2869.0,618,2870.0,2960,NOTHING
11:50:21,SP-FUTURE,2869.0,911,2869.0,2667,NOTHING
11:50:22,SP-FUTURE,2869.0,1781,2869.0,1797,NOTHING
11:50:24,SP-FUTURE,2869.0,3236,2869.0,342,NOTHING
